side,script,round
for,"I think the answer to that is when they become an operational member of Al-Qaeda. An operational member means you are not just proselytizing, you are not just giving people religious reasons for liking Islam or hating America. You can say, ""I hate America"" all you want. But when you become an operational member, that means you are making bombs. You are planning attacks. You are carrying out attacks. You are conducting weapons training. You are training others. And you are directing them how to make suicide bets and conduct suicide attacks. How do you build a car bomb, how do you drive a car with 500 pounds of explosives in it effectively. You learn those things, you teach others those things, you are an operational member of Al-Qaeda. And so, this is not a surprise. You don't get off the plane at Heathrow Airport. ""Oh, I'm suddenly targetable.” No, you are doing these things. And it's not a surprise to either Anwar Al-Awlaki or Al-Shami -- who is designing IEDs in Pakistan -- IEDs are the biggest, most effective killers of American troops in Afghanistan. That is why he is possibly going to be targeted. It's not a surprise to him-- -- that that's going to happen.",2.0
against,"Sure. You know, American citizens always have the right to due process. The question is, what does due process look like in a particular circumstance? And when we're talking about an actual armed conflict, people on a battlefield, then due process does notrequire trial or charges if lethal force is going to be used. When we're talking about an American citizen who is posing an imminent threat, walking down the street waving a gun or some other kind of imminent threat situation -- then, no, due process does not require charge and trial, conviction before anything -- before a death penalty. Well, and -- but -- To these limited circumstances, right? But what we're talking about here is something that goes far beyond that, which is the claim that a person may be deprived of their due process rights, even when they are far from any battlefield, even when they do not pose an imminent threat, and that the government will not let -- or does not want to let the judiciary test that claim. That is, at heart, one of the most problematic things that is going on.",2.0
for,"In other words, he gets to build all the bombs he wants until we get the judiciary to say otherwise.",2.0
against,That -- -- Do you want to ask your question ?,2.0
for,"Well, not only that. They have -- they have -- -- drones which actually see them doing it. It has to go through about six levels before a targeted assassination is authorized. It has to first go through the intelligence community. They have to have a report. The reason there have been leaks is the President of the United States has apparently refused to accept the recommendation of the killing of this person now who is on the possible hit list. He wants more evidence. He wants more review. He wants more process. Essentially, this administration -- I'm not here defending the administration -- has insisted on essentially an administrative warrant, essentially a multi-layered process. And they have been very, very cautious about when they've done it, how they've done it, and to whom they've done it. That's why there have only been four. When you compare that to how incautious we allow our police often to be in making on the spot decisions about whether to use lethal force against fleeing felons or against hostage-takers, you will see that we're much more cautious about our enemies who are trying to kill us than about American citizens in theUnited States -- we should not apply a higher standard -- a more difficult standard to people who have as their -- -- declared goal -- -- to kill as many Americans as possible.",2.0
against,"Sure. I really want to get at what the heart of this issue is, which is what the administration's policy and what is the legal interpretation standards that they are applying. Evidence -- they're keeping it entirely secret. Apart from naming four U.S. citizens who have been killed, they have not identified any other information on the record to a court where it can be subjected to independent review. That is the heart of due process. The administration's claim is that due process does not equal judicial process. And we could not disagree more. The one other things that I would add is that when you look at the White Paper, which is all we currently know are the standards that the administration is using, it uses the same cases that we have used to the courts, to argue for judicial process. It uses the same language of due process. It recognizes what is due, but then it radically reinterprets what the courts have said to fit a situation in which the legal constraints, important constraints that the law places to ensure that the people, the government --John Donvan: Okay. -- kills really are their -- Sure. Right now -- -- the battlefield exists in Afghanistan and potentially the border regions with Pakistan.",2.0
for,So they can get asylum in Yemen. If they just go to Yemen. Aren't you encouraging every al-Qaeda terrorist to leave those two countries and go to places where you say the president can't get them?,2.0
against,"The president can get them, provided their threat is imminent. It's as simple as that.",2.0
against,"When I started out earlier this evening, I laid out the ways in which both Constitution and international law work together in order for there to be authority to protect us as well as to protect individual liberties. We talked about the extent to which there is a right to use lethal force and how important it is that that right be constrained. And I remind you that our founders included the due process clause in the Bill of Rights at a time when the very life of the republic was at stake, when it was facing an existential threat. That's not the issue now. But even then, at that time, founders believed that there's some powers that a people should never concede to their government. That's why they included the due process clause, because they thought that extraordinary powers in one office inevitably will be abused no matter who sits behind that desk. That's especially true when we are faced with amorphous terms like ""global battlefield,"" ""associated forces,"" terms that can be subjected to misuse, abuse, regardless of how good the intent of the human being can be. The basic proposition before you today is that the president can carry out a targeted killing of a person, including American citizens, without due process, without ever presenting that evidence to a court. The executive has that power even with respect to a 16-year-old who is killed far from any battlefield. That is quite simply not the law. The president has gone beyond what the Constitution and international law permits him to do. We ask you to vote against the proposition in order to start reining back the kinds of powers that have been so dangerously assumed and asserted today.",3.0
for,"I think that our opponents have essentially conceded the motion. The president does have Constitutional power to target and kill U.S. citizens abroad they concede, if it's on the battlefield, if it's imminent, and they don't distinguish between Americans and non-Americans. That, it seems to me, essentially concedes the proposition and imposes some limitations on it. They throw out some red herrings like a 16-year-old. Nobody ever targeted a 16-year-old. That 16-year-old was tragically and accidentally killed the way 16-year-olds are tragically and accidentally killed on battlefields, and in all aspects of war and the way they're killed by terrorists.Look, I love the Constitution. I have devoted my life to defending civil liberties and the Constitution. I, too, was on the national board of the ACLU. I'm here today to defend civil liberties. The civil liberties of noncombatants, all noncombatants, whether Americans or non-Americans, I believe in a living Constitution which adapts to changing times. I fear that if the president's ability to defend us against terrorist attacks, even those committed by American citizens is placed within an unrealistic straight jacket, grave damage will be done to our Constitution and to the international laws of war that distinguish between civilians and combatants, not between Americans and others. The Constitution is a living document that permits every generation of Americans to strike the appropriate balance between protecting our civilians and living within the rule of law. We can do both. We can do both as long as we adapt to new realities such as the fact that terrorist groups operate all over the world and operate within civilian areas. We must adapt. Allowing the president to employ these drone strikes will strike that proper balance. So in the name of the Constitution, in the name of civil liberties and human rights and common sense, I urge you to vote yes.",3.0
against,"I really love debating. And this has been a really fun debate. And arguments have been terrific on all sides. But the stakes of your vote and the stakes of this debate are a little different than they would be for almost any other kind of debate that Intelligence Squared could put together. And I want so just say why that is. In the real world, the way that drone strikes are now used, is that an administration -- it could be Democratic or Republican -- leaks to the press that it plans to target and kill a particular American somewhere in the world. Last time it was Yemen, this time in process it's Pakistan. Now, that leaves that person a choice. And in the case of the Yemen example, that person through his father actually came to a U.S. court and said, ""Hey, I'd like to be heard. You got the wrong guy. I'm a propagandist. I don't like America very much. But I'm exercising my free speech rights."" And the executive branch said to the courts, ""Don't hear this case."" They used a bunch of reasons, but one of them was, ""It's a secret whether we're targeting him or not."" This was after they had leaked it. Then they killed him. And then they said, ""Well, you definitely don't get review after the fact,"" right? ""Oh, and, by the way, we did kill him,"" so it wasn't apparently that much of a secret after he was dead or when it was leaked in the first place. Now, we're in the midst of one of these processes right now. Now, we could speculate about why the government does it this way nowadays. One possibility is that they've got a bad conscience about whether this is really imminent under their own legal definition. But I'll tell you this, and I'm really not joking, when they're running something up the flagpole to see who salutes, they're trying to see how you, not ""you"" in the abstract, ""you, the particular people in this room"" will vote on this question. How you vote will be noticed. It will be a component of a real world process at the end of which someone will live or die. And on that basis I urge you to vote, ""No.""",3.0
