side,script,round
against," Let me say a little bit about that because I think we can also relate it to jobs. Imean, I think -- when I think about the American spirit, and I think about the current situation, I do worry most about young people. We haven't -- we've talked about the government tonight. We haven't talked about state government. State governments do have balanced budgets. One of the reasons that you don't feel so much of the federal stimulus effect is because states have had to contract a lot. And do you know where they contract? They contract in education. That's where they have to contract. So if you think of the American spirit as art programs, if you think of it as music programs, if you think of it as athletic programs, if you think of it as foreign language programs, if you think of it as your child going to school in a safe building structure that's energy efficient, all of those things are being stifled, because the state revenues have collapsed because we are in a major recession. And the major recession was caused by a major financial shock. And frankly, again, there is no easy way out of this. And I for one think because the federal government can afford to borrow at very attractive very low interest rates near record low interest rates, we should be helping those who are unemployed get training, we should be helping teachers stay in school, we should be providing aid so that every single kid who wants to go to college right now can afford to go to college. What better time to go to college than right now? So those are the ways in which I think the debt we inherited, the concern about deficits, the unwillingness to let the government help as it does -- as it's helped throughout history in this kind of crisis, to help ordinary Americans achieve their spirit, that this is a real problem. I think the American spirit has been -- the confidence in the U.S. has been shaken by the depth of the crisis we are in, and I think the way we are forcing cuts on basic services like education is certainly stifling the spirit and perhaps the life prospects of kids who are five, six, seven years old. Remember, we have 25 percent now -- almost 25 percent of children in poverty in the United States.",2.0
for,"Well, let me first say I agree with you, you asked about how many people had it, theanswer is ""not enough."" To me the American spirit is a belief that based on your own merit, based on your own hard work, no matter who your daddy was or who he wasn't, or who your mama was, that people are going to judge you on your ability, and that you have it within your power to succeed. Now, obviously it's better to be -- -- it's better to be clever, and pretty, and rich. But being plain, and ordinary, and poor, those things are not insurmountable obstacles in America. And it's that belief of what we can do, but you can't have unlimited government and unlimited opportunity. You have to make a choice. Art and I aren't against government, but we believe that it has got to be limited if we're going to have that kind of opportunity. And Americans are optimistic people because of who we are and what our history has been. We can't have France's government and be Americans.",2.0
against," You know, when I was last here I argued that both the government and the private sector was to be blamed for the crisis and it was a crisis caused by many policy mistakes by those who -- by reckless risk taking, leverage, and debt of the private sector -- so it's always a complicated story. But if the American spirit is stifled today, it is because this is not a mental recession, this is a real recession, this is the worst recession we have had since the Great Depression with unemployment rate now at 17 percent. We have nine million people out of work that have lost their jobs, and unless we address this problem, we're not going to resolve this mental, and physical, and economic, and financial depression. Now, what can we do about jobs? The CBO, Congressional Budget Office, did a study that suggested that of all the types of stimulus, the one that has the least effect on economic growth and job creation is reducing taxes for the rich. And the one that has the strongest effect on raising the demand for labor is to reduce the payroll tax both for employers and employees. And I proposed in an article recently a reduction temporarily in the payroll tax for employers and employees to be paid by the expiration of the tax cuts for the rich. They are expiring at the end of the year, so it’s not a budget busting reduction in taxes, it’s revenue neutral. We’re not going to increase the budget deficit that’s already one trillion and a half and stimulate economic growth. We have to stop subsidizing the rich. We have to start stimulating demand for labor for workers. That’s what we need to do.",2.0
for,"Let me just carry Nouriel’s comments a little further and I do agree with him on that. Is when you look at a firm’s decision to hire a worker, that firm that makes its decision based upon the gross wages paid to the worker. The marginal product they have to get out of that worker has to cover the gross wages paid, inclusive of all costs. When youlook at a worker’s decision to work, they look at net wages received. They couldn’t care less how much the firm pays. They care how much they get net. And there’s a wedge driven between wages paid and wages received, one on the demand curve and one on the supply curve of labor. What you’ve got to do is reduce that wedge to make it more attractive for firms to hire workers and more attractive for workers to work. One way of doing that is Nouriel’s comment here to lower the payroll taxes. That would work very well. Where I do disagree with him totally is on raising tax rates on the rich who are the people who do the employment. Let me tell you, these guys don’t employ workers for altruistic reasons. They employ the workers to get an after-tax profit of their own. And if you make it discouraging for them to employ workers, they’re not going to employ them. These people are the decision makers and that’s what you’ve really got to worry about. It’s not an equity argument of whether the rich can afford it or not. It’s whether they’ll disemploy people or not. Just look at their behavior. That’s what you’ve got to do. But he’s right. It’s the wedge between the wages paid and wages received and that is the key to bringing employment back. Everything we’re not doing today.",2.0
against,"Can I ask Art a question that actually combines something? So Nouriel is suggesting, and it’s something I also support, thinking about bringing the top two Bush tax cuts for the top two percent down back to the Clinton era and using the money which is 30 to 40 billion dollars next year either for a payroll tax deduction or for more aid to the states or for a number of other things. Now you suggested that, Art, that you were concerned about raising taxes on the rich. This would basically be bringing them back to the Clinton level, which you thought was fine. It actually worked really well.",2.0
for, I thought the program was fine.,2.0
against,"So we need the revenue -- no but that was a key part of his program. Give me -- that was the first -- as Nouriel has already said, that was the first thing that he did. The reason that the Democrats lost control of the Congress in 1994 is because the Republicans claimed that the Democrats were responsible for the largest middle class tax increase in history. Do you know what that was? A four and a half cent gasoline tax, okay? So I say you think those taxes of the Clinton administration were fine, let’s go back to them, take the money which is 40 billion dollars next year and my goodness we could find several ways, the CBO listed about 10 different ways of using that money to create more jobs.",2.0
for,"Well look, I want to say one thing about rich people. How many people poorer than you -- -- have ever hired you? I’ll be glad to. The last thing in the world we need is the government setting peoples’ compensation in the private sector. I work for a big investment bank. Some people we pay a lot of money to. Do we want to pay it?  The problem is they’ll go to work for somebody else. That's what's called competition. And when we start setting our value judgment as the standard by which we're going to gauge value, we start making a mistake. Now, I don't have any problem with deferred comp that tie people's objectives to long-term earning. But the idea that government ought to be involved in setting compensation is as alien to the American spirit as any idea can be.",2.0
against,"The problem was that we -- the problem was we privatized the gains, the bonuses, the profits in good times. And then those guys led to a reckless financial crisis. And now we socialize the losses, and everybody here has to pay for those compensations. That's why the government has to interfere, I’m sorry to say, because a $2 trillion bailout of Wall Street, who is paying for it? We are paying for it.",2.0
for,the government doing that.,2.0
against,And you don't want any control on compensation either.,2.0
for,"That is the problem with government. Nouriel just said it right. Nouriel, let me just so -- you said it right. The government shouldn't bail these guys out. They shouldn't bail out the housing industry. They shouldn't bail out any of these guys. The only bail outs you should do are for individuals --",2.0
against,We privatized the gains. We socialized the losses.,2.0
for,"-- who are unemployed or can't help themselves for a time period. But it shouldn't be 99 weeks. That doesn't make any sense. It just makes it so it's not worth the working. And by the way, Laura, one factual thing. I did support Bill Clinton, and I thought he was a great president from that standpoint. I did not agree with that tax increase. Please don't put that on me. I thought he did lots ofother things that way overwhelmed that.",2.0
against,,2.0
for,But that was one thing I did not support.,2.0
against," Yeah, the bailout.",2.0
for,"Well, let me say -- I guess you can tell by my accent I'm not from Zurich. Had I been in Swiss politics, I would not have been for the bailout. It is clear to me we would have survived and prospered without it. I do believe, however, that it is important to note that it was government, through CRA, pressuring banks to make subprime loans.It was federal quotas on Freddie and Fannie where they had to hold more and more subprime paper. As our dear colleague argued when he was last here, this was a crisis made in Washington. I also think it's important to note -- and I'm not here to defend a bank bailout. But I think it's pretty clear Freddie and Fannie have not paid their money back and probably never will. Almost all the banks have paid it back with a profit. Who owns Fannie and",2.0
against,"My point is about the bailout. My point is about right now we are looking at the size of government at a crisis moment that we have not lived through before, anyone in this room, that occasionally societies go through, that when that happens, governments tend to increase in size. They double, they triple. The government debt as a share of GDP rises by 85 percent. There are huge mop-up operations. And to say a bailout, why did the government step in? You know, frankly, it was not for tears for Lehman Brothers or Bear Stearns or any of the banks that received federal money. It was because credit markets had closed down. It is because money market funds were about to go under. Itwas because things that you relied upon as you put your money in the money market, and it was worth -- put in $500, when you went, there was $500. There wasn't going to be $500. So this was a bailout of the financial system. There was a run on the financial system. Capitalist economies cannot run without finance. There was no solution -- I'm saying the government had to act. It had to get bigger. We can debate the cause, but we may as well deal with the reality. That was the reality. Can I -- can I say that I thought --",2.0
for,"Well, first of all, it is hard for me to see government as a driver of creativity andinnovation. It is generally an impeder of those things.",2.0
against,It's just not true.,2.0
for,"Now look. There are always areas of government you could do more in. Everybody talks about education. We have dramatically increased spending in education, and quality has fallen because we let education be dominated by a monopoly, the teacher's union. So we need to make some dramatic reforms. But look, here is the problem, and I agree with Laura, we do have a special circumstance. We have a crisis. But when you're looking at the debt burden that we're piling up now, that's not going to go away when the crisis goes away, the problem with saying let's do this later -- Through government. Well, first of all, I think the best investment government can make is to put its financial house in order so that we can have a functioning private system so that we can have more private investment and more job creation. So the first thing I'd invest in is deficit reduction. The second thing that I would invest in is science. Science -- basic science, not taking an idea and commercializing it, something government knows absolutely nothing about, and where every day somewhere in the world we see some huge program where the Japanese invested in high definition television, invested huge amounts of money, and it ended up the market went the other direction, it was all lost. So basic science, basic knowledge, basic ability to do things -- not just to cure people quicker and better, but to do it cheaper. We have virtually no investment in healthcare ineconomy. If I bought groceries the way I buy healthcare, where somebody else pays 95 cents out of every dollar, I'd eat different, and so would my dog. And that -- That's the problem in healthcare.",2.0
against,"I just feel like I need to repeat, and maybe I have indeed failed as a debater -- My comment in my opening statement was precisely that. I identified exactly where I thought the government should invest. The government used to spend much more on basic science and research. It used to spend much more on infrastructure. Those are areas. And it used -- and it must spend much more on higher education. This is not -- federal government doesn't spend much on K through 12. Higher education. So I look at the research. 90 percent of the growth in labor productivity, which is the driving force of how productive the nation is and what we can afford to pay ourselves, 90 percent comes from investments in those three areas, higher education, research and science, and infrastructure, and the U.S. government used to spend 69 percent of its budget on it, and now it only spends 32 percent. And what is squeezing that out? What's squeezing that out is entitlements and interest on the debt, because we are unwilling to pay for the things we need to pay for. So that's the tradeoff, yes, the U.S. government is not investing enough in your future, in our future. But it's very clear where it should be making those investments. I just need a clarification. The one trillion dollars -- are you referring to healthcare reform? Okay, so what we know about this is that again the nonpartisan Congressional Budget Office has basically determined that that package if put in place will actually reduce the deficit. It will reduce the deficit. Now -- -- all right. The reason you don't -- No. The reason you don't believe that if you're laughing -- the reason you don't believe that if you're laughing is because you don't believe that healthcare costs in the United States in the private sector are going to slow down, because the only way, the only way we can get control over the federal government's healthcare spending, which is now more than half of all healthcare spending in the United States, is if private healthcare costs slow down. Remember, we're spending three times as much as any other advanced industrial country. There are lots of other models out there. They're not all socialized medicine. We are doing a lousy job in the healthcare sector. So I think that the one trillion dollars has basically been credited as something that will pay for itself if we get healthcare costs down. And if you laugh it's because you don't think that will happen to our society, and then we're not going to be better off.",2.0
for,"Well, first of all --John Donvan: Enjoy. I think -- -- that we define freedom far too narrowly. The question we've been asked is a question about freedom. To what degree should the people be able to keep what they earn? To what degree does a person own and therefore have the right to keep the product of the sweat of their brow? I was always amazed when I was in government at all of the empathy that went to people who were riding in the wagon that were benefiting from government, but no empathy for people that were pulling the wagon. On welfare you can get $17,500 of benefits per child, and under the federal tax code, if you work for a living, you get $1,000 tax credit per child. Shouldn't we give people pulling the wagon the same benefits we give people riding in the wagon?",2.0
against,"End of this section -- this is not the two-minute -- The one point we haven't raised tonight because we've talked a lot about taxing the rich and we've talked a lot about the past, so I think it's important to know that the last time the income distribution was as unequal in the United States as it was in 2008 was 1928. That the share of income going to the top one percent the top 0.01 percent is larger than it’s ever been in our country and we need to just think about that. Now that goes to the issue and I ended a comment I made before about we need to also think about the fact that now about a quarter of our children live in poverty. This is about the kind of society one wants. It’s not actually about freedom or lack of freedom. It’s about what kind of society one wants. And I think that if you take the idea if you own your own self, the sort of logical conclusion of that is that nobody makes any contribution to the common good unless they feel like it, unless they feel like it. So that means we’d have no justice department. We’d have no defense. We’d have no education. It would basically be what’s mine is mine and I’m going back to my house and taking it with me. I don’t think that is the notion of what most Americans think is the fair society they want to live in.",2.0
against,"Well I think to a certain extent you’ve heard part of my closing statement. I will just reiterate my main points. I think that citizens look to government to do things. Right now the government has been forced to do more than it normally does because of the crisis. I believe the government will get smaller once the crisis -- we’ve gotten through the crisis but I think it’s important to do that. I think it is important for the government to invest in our future and I’ve made that clear how the government should do that. I’ve noted that we haven’t talked at all tonight about, amazingly enough, defense.  If we really want to make the U.S. government smaller, do we really want to spend 20 percent of the government’s budget on defense and 43 percent of the world’s spending on weapons? Do we really want -- do we think that’s fair? And finally I would say that I do think that we need to, as a society, ask ourselves the question about what kinds of benefits we want, what are we willing to pay for. Because what has happened in the starving the beast mentality is we actually have made the tax base smaller. We don’t tax even at the levels of the Clinton administration, but we’ve made the government bigger. You know, notonly did we fight two wars without financing them under President George W. Bush, but we also passed the Medicare prescription drug benefit program. That was more than a trillion dollars. No funding.  The CBO said that would cost a trillion dollars with no funding. The CBO in the trillion-dollar bill that was just passed said it paid for itself. So where was the big entitlement with no funding? It came under George W. Bush. My point is if we want that kind of benefit, we’d better be serious about how to pay for it because right now, our government is not that big. It’s not that big. of GDP but we’re funding it -- help from the rest of the world. ",3.0
for,"I believe that government is stifling the American spirit and I believe that we’ve reached a crisis point. When we look ten years into the future and we see government taking almost half of all income taxes simply to pay interest on the debt, this is a future that I don’t want for America. Now we can avoid this future but we can’t avoid it by waiting for somebody else to fix this problem. We can’t avoid it by taking a poll. We’ve got to have leadership. We’ve got to explain to America what is at stake. And I don’t want to dwell on the past. I was asked about the past versus the future but the past is the only thing we know about the future. When Ronald Reagan became president, people sensed that we had a crisis. We had wasted ten years of economic growth with stagnation, double digit inflation, high unemployment. And we had to make hard decisions. America made those decisions because they believed there was a crisis. I believe there's a crisis today. And more importantly, I believe that Americans believe it. But what they're waiting on is leadership to show them the alternative. It's just like at the end with the medical analogy, you get sick, you go to the doctor. The options he gives you are often not very palatable, especially if you're very sick. But you do it because you believe that you will get better if you do those things. I believe Americans can show courage and can show sacrifice if they believe that America will be benefited in the end. And that's what this crisis is about.",3.0
against,"Is American spirit stifled because of big government? Not at all, because tax revenues today are the lowest level they have been in the last 50 years. 15 percent of GDP. It used to be an average of 20. In Europe, they're around 40, 50 percent. So the problem is not with too much taxes. Is the American spirit stifled because we have a mental recession today?  We have the worst economic and financial crisis, recession and depression, we've had in the last few decades. And why do we have it? Because we tried twice in the ’80s and again in the last decade an experiment in voodoo economics. Every time they're in power, they pretend that they want to starve the beast, but increase -- instead recklessly reduce tax rates in a way that's unsustainable. They increase massively discretionary spending and military spending. And then because economic and financial crisis, and then they leave a trillion dollar budget deficit to the next administration. It's just a train wreck for somebody else to take care of it. It happened during the Bush-Reagan years of the 1980s. And it took Clinton to raise taxes and reduce the budget deficit and turn it into a surplus. It happened again with the Bush tax cuts of the last decade that led to the worst economic and financial crisis since the Great Depression. Every time they talk, they blame everything on big government. But the true agenda is different. Every time they pass reckless and unsustainable tax cuts, mostly for the rich, they privatize in good times, that gains them the profits. And after they cause a massive economic and financial crisis, they socialize all the losses and bail out Wall Street. They privatize the gains. They socialize the losses. They don't believe in capitalism. They don't believe in smallgovernment. They don't believe in the American spirit. They believe in big government, socialist and welfare for the rich, the well connected and for Wall Street. That's what they do.",3.0
for,"If I can just start off by looking at the issue at hand here today, is big government stifling the American spirit? I think that at least three if not all four of us agree that that is the case. I mean, I look at Nouriel Roubini, what he's been saying, and it's been exactly what we've been saying. Laura has been talking about the defense budgets and all of that. That is big government. Should we be in Iraq? Should we be in Afghanistan? That's a big government intervention, which doesn't make a lot of sense to me. Should we socialize all the -- no, but I -- hold that. Should we socialize all the losses for these companies? Absolutely not. But you can't have a profit and loss system without losses. For people who overborrowed on their income, for banks that were undercapitalized, if they made a play, and it's wrong, let them lose. Just let it go and let the system work and go. Government is way too big. Should we invest in a flat rate tax where the government's not meddling in every single person? Yes, we should. We should do all of that. Government is way too big, and it is stifling the American spirit as these two and the two of us all agree. If I can -- You know, I think Phil Gramm, a little story is the correct story. I think his facts are great, but I think you can't have more people sitting in the wagon than you have pulling it. I used to tell my students that if I ran this class like your government runs your country, what I'd do is I'd flunk all the A students out, and I'd give all the F students scholarships. So before you laugh, think about it for a second before you laugh. My A students are a little bit smarter than my F students. So once I changed the rules, my A students are ableto get lower grades than my F students because they don't randomly make the mistake of ever guessing a correct answer. The distribution of grades is unchanged, period. There's not one change. But what have I done? I've destroyed the entire quality of the educational process. You cannot change the distribution of income with taxes. But you can change the volume. Government is too big, and it's stifling the American spirit, as we all agree up here. ",3.0
