side,script,round
for,"Graham Allison: And one or the other competitors feels obliged to respond. And they get into a spiral, at the end of which they get dragged into a war that nobody wanted. In my book, I have a good chapter on World War I. But you can't study it too often. And in the China case, if you think about Taiwan -- if Taiwan makes a move towards independence like it made in 1996, we're going to have a very, very dangerous situation. In 1996, I was in the Pentagon. The Taiwan made a small move towards independence. President Clinton decided to send two carriers into the area, forced China to back down. It drove the PLA crazy. From that day to this, they've been building up a military capability to prevent that ever happening again. It's a very important point you're making.",2.0
against,"And the missiles that they've deployed, that they call ""carrier killers,"" have forced our carriers out of there. If I was at the Pentagon today, and the same scenario happened, I would not recommend bringing out the carriers. So, now you're going to have a situation in which China will either coerce Taiwan -- if that were to happen, '96, ever again -- or the U.S. comes to their rescue and -- The U.S. policy that this -- again, I have to say something nice about Mike. Mike has been one of the resisters to this ,but the U.S. policy has been emboldening Taiwan to feel more able to take these moves, the president of Taiwan for the first time ever came and spent four days in the U.S. last week or the week before. Never before was a Taiwanese president allowed to spend any time here. The national security advisor goes and visits the national security advisor. We just made a big arms sales to Taiwan. So, when Taiwan where an election is going on right now, one of two of the candidates are thinking about appealing to the population by we could be more independent. We don't want to be dominated by Beijing. I understand that sentiment very well, but if the -- if acting on the basis of that dragged the U.S. and China into a war that would be catastrophic for everybody and that's -- Completely crazy, but it was crazy what happened in 1914. I mean, I would just put a very fine point on it. When it comes to the issue of Taiwan, 30 months later it is more likely that the United States gets dragged into a war over that issue than it was 30 months ago and that fundamentally is not productive.",2.0
for,"I'll take that one. The short answer is no. But there is a legitimate concern about Chinese students and Chinese scholars getting intellectual capital that gets fed into Chinese military program in a way that if you think there's a risk of war with China and we're actually going to have to fight the Chinese military, then they're not wrong to be anxious about that. But as with so many other things, instead of having a precise policy that solves the specific problem, they're big and sloppy and it's damaging. But the great good thing, the saving grace of our sweet provincial country is that the federal government isn't actually mostly what people know about us or even have the ability to take action on a whole bunch of things. My favorite example of which is that despite withdrawing from the Paris Climate Accords agreement, despite the overt hostility of the federal government, despite many states rolling back regulatory regimes. Antonio Guterres, the U.N. Secretary General, announced about three months that the first country that it's going to meet its Paris Climate Accord goals is the United States of America, because states' actions, civil society groups, self-interested business decisions, my mom wanting the place to be habitable for her great-grandchildren -- all of those things work. And on immigration, that's what saving us -- -- that people still want to come to American universities. They still think, ""If I become an American, my kid can grow up and run the country,"" and they don't think that in Beijing. So, we -- So, we still do have a dynamic on immigration.",2.0
against,"I think the broader Trump immigration policy lands squarely at the feet of the president. And it is putting a ""Not welcome here"" sign out to so much talent from so many parts of the world. And that comes at great moral and strategic cost to the United States. But I think, on the specific question of Chinese students, there's actually some blame to go around. I think too many Democrats in Washington have joined with Republicans in going overboard on pushing these legitimate national security concerns into territory that says, ""If you're coming from China, you must necessarily just be a tool of the PLA."" And I don't think that's right. In part, I don't think that's right because most of the work done at universities is open-source. It's published for everyone to see. So, most of the work that these Chinese students are doing is not some secret thing that they get access to because they paid tuition at Dartmouth College, or anywhere else. It -- they could get it anywhere. So, what we are losing in the talent and ingenuity of those students -- and by the way, half of the billion dollar start-ups in this country were founded by immigrants. Many of the great innovations in all of the areas where we need to stay ahead or get ahead of China are coming from immigrants, including Chinese nationals who come here -- many of whom stay. So, this is a bipartisan problem, and we have got to get the balance better than we have right now, because we're moving into a territory, I fear, of a new Red Scare. And I think that is fundamentally unproductive for the United States.",2.0
for," I -- while the disgraceful spectacle of American politics right now is certainly not advancing brand America in the world, it's also not wholly bad, because the open discourse we have as a society, the way that the people care desperately about solving these problems or arguing about these problems -- that, too, is an example. And it's not terrible, even though it's sometimes distasteful. The two real things that -- as much or -- it seems to me, possibly more than President Trump's behavior -- that have made authoritarian capitalism as the Chinese practice and exported. What the Chinese say is that America's mistakes after the September 11th attacks -- in particular, the war in Iraq -- and the 2008 financial crisis show that the American model is just too difficult to hand, right? The vacillations of fortune are too much. The predictability of the Chinese model is what you should trust and that does have some appeal. But we are living through the great test of Hagel's philosophy that as people grow more prosperous they become more demanding political consumers and while the Chinese government is trying to stamp out that notion, it looks to me actually like the Chinese people still get it and if the Chinese government genuinely didn't think Hagel was right, they wouldn't have to build a surveillance state to control their own population. But they do.",2.0
against,"I guess just to elaborate a little bit on what I was laying out in my opening is that we need to be able to make the case to countries around the world that a democratic free market system can deliver for them and that there is an appealing kind of quality, a moral authority to that system that is superior to this fusion of authoritarianism and technology that China is selling and I just don't believe that if you look at the record of the last 30 months you could argue that our appeal, our moral authority, our capacity to make that case to people around the world has gotten better rather than worse. And for me when it comes to the approach of the U.S. towards China, that is a huge own goal, a huge own goal. It's not all about Trump. I'm not arguing this is all about Trump, but I think that the current approach, his approach in particular of dividing this country and of undermining a lot of the fundamental things that we stand for has perhaps provided the lion share of the reason for why people in Beijing right now were thinking hey, this ain't so bad. They're tarnishing their model all on their own. That to me is a big problem.",2.0
for,"I just want to agree with Jake. As the matter of fact, the Chinese, I have a chapter in ""100-year Marathon"" shamelessly hold it up, I have a chapter about how they've got a $12 billion budget for soft power activities around the world. Their own international network of TV stations, radio stations they're buying in Texas that upset Senator Ted Cruz. It's a massive onslaught. Part of it starts in Beijing where they demonize America, not Trump. They demonize America. It's gotten quite bad in the last two weeks and today there's a Jane Perlez story in the New York Times that cites some of the really nastiness, nasty comments, in the last two weeks that have come out of China. We don't really have a response for this and the organization that used to do this for us, United States information agency in charge of public diplomacy, shut down by Jesse Helms, frankly, and others as a Cold War agency. Well, if we think about the challenge of China, it seems to me if you look back at 1947, the challenge of the Soviet Union, we created the joint chiefs of staff by law, created the CIA, created the National Security Council, gave some metrics for how to measure how we're doing. We've done nothing in terms of our government organization about dealing with China.",2.0
for," Let me begin with my description or my definition of recent U.S. policy. I repeated several times. Barack Obama started going down the right path toward a tougher line toward China. I didn't get a chance to mention something he did in the South China Sea. He began to send U.S. Navy warships through excessive Chinese territorial claims. In one case, his team knew that, if you do acts of war inside the territorial zone, the other side could get quite excited. But President Obama had the courage to do it anyway. In September 2016, he sent a U.S. Navy destroyer that zig-zagged its way through a Chinese island claim. This is the beginning of showing that China is not going to get away with it in the South China Sea. A United Nations related body ruled against China's claims. This gets back to the liberal world order -- that somehow, the Chinese government has got to be dissuaded from these policies. So, Obama started it. Trump has continued it. It's not nearly enough, we seem to all agree. And I would just try to close, and get your vote, by saying, how much are we going to have to do to bring China around to what we all thought China was going to be 30 years ago? Free markets. Some kind of democracy. Pro-American, somehow -- and appreciation and gratitude for all we've done to build up China. That's the question of our debate. And Kori and I think we're on the right track now. Apparently, Graham and Jake are just negative-minded guys who can't see anything positive.",3.0
against,"So, to John's pain, there's been more agreement than disagreement. But with respect to the bottom line, I think, if these constitute results that are good for the U.S., advancing our interests, then I would vote for the resolution. But I simply think the facts don't speak to that. And let me go very quickly. The economic competition -- President Trump has added an additional $2 trillion to the American debt, imposed tariffs on virtually everybody, interrupted supply chains -- as Kori said -- in ways that make people worry about the reliability of the U.S. as a supplier or as a market. So, that certainly is weakening our balance sheet in the long-term competition. On the security front, as the chairman of the JCS said recently -- and he's not wrong -- China's erosion of U.S. military advantage continues, just on the same pace. And in stumbling towards a Cold War 2.0, which is the way at least some of the members of the administration talk about Vice President's speech, we are basically missing the necessity to cooperate with China in areas like non-proliferation -- that Michael mentioned -- where cooperation is essential. By attacking our allies with as much enthusiasm as when we're attacking our adversaries, and communicating such unambiguous disrespect for the leaders of other countries that we've got to assemble if we're going to have a coalition of allies and aligned, to create this advantageous correlation of forces for dealing with the Chinese, we're basically going backwards. That's not enhancing our strength, but weakening it. As Jake said, the American brand has fallen faster under this administration than ever in the history of polls. The Pew Poll finds 70 percent of the international community now expresses no confidence in the Trump's global leadership and as Gallop found for the first time ever, more of the world supports China than America's leadership in Asia, which seems to be just incredible. So, I would return to the resolution I can't help but think of a medical analogy from America's first president. George Washington was sick. He had a fever. He called the doctors. They came to the Mount Vernon. They put leaches on him. It got better for a couple of days and then he died.",3.0
for,"So, Jake Sullivan raised a really important challenge which is why aren't countries rallying to our side to contest China's breaking of the rules as it rises? And he asserted that President Trump's reckless disregard for our allies and general rudeness and cost imposing strategies on our allies was the sole reason for that. And I'm sympathetic to the argument that the president is needlessly antagonizing our friends, but that's not the only reason countries aren't rallying to our side and in particular it's not the reason that the countries closest to China geographically and most imposed on by China in security, the ones who have the most to lose if China is able to reset the rules of the international order such that power determines outcomes. The reason that those countries are not rallying to our side is they currently have the very advantageous circumstance that they do the majority of their business with China enriching themselves and enriching China and they have security guarantees from the United States that if China gets out of line that we will protect them. The prime minister of Singapore in May scolded the American defense secretary that, ""You shouldn't make us choose between our security and our prosperity,"" and that would be a beautiful world if they didn't have to choose but if China continues to chip away, if it continues to raid the waters of the Philippines to sail military forces through and harass Philippine coast guard ship, the Philippines are not going to like the international order that results from that. And so, countries -- it's the free rider problem. Countries want the ability to have us solve their problems and that's also why they're not rallying and I wish the president found more constructive ways to engage that but you do begin to see countries in the region take more responsibility for their outcomes. And ultimately, that will be good for us because when a more dignified and polite president, one who plays team sports, gets elected, you can rebuild that sense of sameness but you will have additional capability. The rules of the order really matter, my friends.",3.0
against,"You know, when your argument that the policy is productive is contingent on electing another president to change the policy it does raise a real question about how productive you are. Now, if I were on -- if I had been assigned to the other side of this debate and the resolution was the current U.S. approach towards China is productive, I think I would've asked John because it just says productive, it doesn't say productive for whom, if I could've argued -- it's productive for China. Because I think I could have won that resolution, hands down. And that, I think, is the core challenge with the argument coming from the other side. If you think about what China has tried to achieve over the past many years -- undermine U.S. alliances -- the Trump policy has helped them with that. Reduce American influence in international institutions and increase their own -- the Trump policy has helped them with that. Reduce the innovation edge of the United States. Trump putting a budget forward to the Congress that slashes research and development, while China races ahead, has helped them with that. Undermine the appeal of democracy and enhance the appeal of authoritarian capitalism. The Trump strategy has been productive for China in that respect. And then, of course, on perhaps the most fundamental question -- our ultimate trump card against China -- the ability to have a demographic dividend from immigration that they have never been able to have -- squander that and the ball game is going to be over long before it ever really starts. And if all of that is not enough, we have closed off the avenues for cooperation on the single most-consequential issue facing our country today, climate change. Graham and I only had to prove that this set of policies was not productive. I believe we have demonstrated, in fact, that this set of policies was counter-productive. So, we have actually gone above and beyond what we were asked to do in this resolution -- -- and as a result, I'd ask those of you who voted for us to stick with us -- those of you who weren't with us in the beginning, to join us in opposing this motion. ",3.0
for, I would say the national debt is number two.,3.0
against,"Well, I agree with Kori on the general direction, though I don't think it's the debt. I think it is making sure that our system actually can deliver for everybody. And sort of -- whether you're on the right or you're on the left, whether you're a Trump supporter or a Democrat, it seems to me that there are some fundamental adjustments that need to happen in our economy. And they relate not just to our tax system and to competition policy, and so forth, but also to this fundamental question of, ""What is going to happen with the fourth Industrial Revolution?"" And this has economic consequences. It has political consequences. It has social consequences -- both in the United States and around the world. One thing that we didn't really get into in this discussion is the whole question of what happens when gene editing gets to a point where we're faced with genuine ethical dilemmas. And the U.S. and China may have very different views on those. Or, for that matter, facial recognition, or virtual reality, or artificial intelligence. And I think solving that set of questions, for me, is so profound, and it cuts across, basically, every other foreign policy and national security issue that we face.",3.0
for,"A related issue, which is hard to -- it takes a new vocabulary to describe it. But we've taken for granted, for a long time, the idea of a liberal world order. It goes back to League of Nations. It even goes back to the Westphalia settlement of 1648. It's gotten very detailed, in terms of specialized agencies. There's just a huge structure. My first job was in the United Nations Secretariat, actually, and I saw this whole structure going on forever. I didn't understand technological surveillance capacities, the desire of China to first penetrate and then turn the structure to its own interests, and then, other authoritarian regimes doing the same thing. So, I don't have the -- a good bumper sticker for this problem, but it's the erosion of the liberal world order, for -- taking it for granted, and for the failure to find some way to counter this technology that is making cradle-to-grave surveillance every day -- so that if you do something your government doesn't like, you can't buy a plane ticket. You can't buy a train ticket.",3.0
