side,script,round
against,"The British— The British government isn’t, however, in that category. If you are going to say that the government in any autocratic state, whether it is Saudi Arabia, or Iran or Egypt, or Tunisia, or any of the other myriad autocratic states where the government calls the shots, yes. The government does call the shots and therefore you could say that the government has a dominating or hegemonic role but if you want to go down that route, then you find that most Muslims in the world aren’t living in those states that you’re worried about. They’re living in states that are governed by nationalists, secular, or self-proclaimed secular autocracies, so, you know, you can’t just single out Saudi Arabia and Iran, and say, this is the whole of the law and the prophets—it just doesn’t work that way. Yes, I’ll ask this question of Daveed. I want to remind Daveed first of all that, according to Freedom’s House definition of democracies, the United States wasn’t a democracy until 1960. But in that regard, Rice University two years ago did the most comprehensive study of American religiosity ever done. And in that study they found that not only do a third of Americans, one out of three refer to themselves as evangelical Christians, but 46 percent, that’s almost half of American Christians, believe that the Constitution and American laws should be changed in order to match Christian law and Christian values, so—",nan
for,Well— —that would be a very relevant and interesting question if this were a different resolution. In the end the resolution isn’t whether the US is dominated by radicals or not. Now—,nan
against,"No, I’m just curious about your answer—",nan
for,"mean, looking at the specifics of it, it was 46 percent of 23 percent, I think, I don’t know, that seems to be about, 11 and a half percent, my math could be a little bit off, you kind of went on for a little while there. But what I will say is evidence of hegemony, is when—",nan
against,"No, no, 46 percent of 300 million, not—",nan
for,46 percent—,nan
against,—46 percent of 100—,nan
for,"—of 300 million think that—well, I’d have to see the study, and one thing that I can say is that I think that in the evangelical community, which I’m a part of, there’s a lot of push-back against— I mean you were, you’re going on and on about the AKP, and I actually agree with you on the AKP, I don’t think they should be banned. But there’s a— there’s disagreement here but, I don’t think they should be banned— No, no, no, I just like Turkey. Okay— The AKP is just— But, with respect to the United States, within the evangelical community there’s a lot of push-back against religion simply being pushed out of the sphere, the public sphere, 100 percent, that’s the way the First Amendment has been interpreted for some time. And I would say that some of the disturbing poll results are not evidence of radicalism but instead, this push-back—",nan
against,So it’s not hegemony— Actually it wasn’t.,nan
for,"Actually it was, Reza, but I appreciate your—",nan
against,It is a sign of hegemony or it is not a sign of hegemony.,nan
for,Um—,nan
against,46 percent wanting to—,nan
for,Well actually I answered it—,nan
against,—to enforce Christianity—,nan
for,"— which is that the question is not relevant. And I don’t know what way they’d wanna do it, I haven’t seen the poll results, I can’t judge. Well, Edina said earlier that to suggest that radicals dominate--as is our proposition there--Islam is like saying that murderers define America. So, 22 countries are the number of countries that declare that Islam is the state religion. Of those, 14 say that conversion of Islam is illegal. The good professor suggested that in fact we are correct that, Islamic law in Saudi Arabia and all of these other countries suggest inequity. So my question to you, thank you— —is…the laws are defined by ideology that— represents inequity. Most of the countries are governed by Islamic states, in the name of Islam. How do you then argue that, there—the excuse is autocracies, that the equivalent is as if murderers were running America.",nan
against,These countries are not the—the leadership does not even proclaim to be running the country in the name of Islam. Again—,nan
for,"Well, they have Islam as their state religion—",nan
against,If I can answer—,nan
for,—under Islamic law.,nan
against,"The Islamic law has been on the books for a period of time in these countries. The leaders who are coming into the leadership, are dictators who are following upon the heels of dictators, and who are supported by international forces. The fact that these laws exist on the books, are indeed still problematic. No one on our side is denying any of that, these realities certainly exist on the ground. However, we have to look at where they are enforced and when they are enforced. Because even where Islamic law—and we try to take Sharia and turn it into, as if it’s “the” Sharia, that it’s a one-size-fits-all Sharia that exists in all of these countries, nothing could be further from the proof. There is different shapes and sizes and flavors of Sharia that exist in these different countries. So we cannot pretend that they are all the same. So, in these situations, in some of these countries, even those rules around apostasy have long been unenforced. We have to look at where this rise has come from. And a lot of it, in my mind, is a very reactionary action that has taken place. And again, in no way defines what is taking place on the ground with the people, I do not know why we are once again, over and over again denying the realities of the people on the groined who make up the dominant force within Islam.",nan
for,Because this is not a homecoming queen contest.,nan
against,"And no one said it was. Well, my question is for Paul Marshall. Last week, General Petraeus testified before Congress and said that the Iraqi people are turning on Al Qaeda, and that they are fighting them, and that this is resulting in a reduced presence of Al Qaeda in Iraq. And that this is a—and we see this as a rare glimpse of success in our war policy. And pundits, and scholars, including journalists who have been on the ground, in some of the very countries that we are talking about, have also said that these— Al Qaeda being the prime example, but other radical groups on the ground, that their influence is also declining. Do you dispute that fact.",nan
for,"Okay. Just one quick comment, Edina, you are being very unfair. As you know, I was on my honeymoon last week, and did not pay too much atten—",nan
against,I’m very jealous—,nan
for,"…the only person who didn’t pay too much attention to what General Petraeus said. But the… I would be, I wouldn’t have enough knowledge of on the ground in Iraq to dispute that. But it may well be the case that sort of more radical forces, not just the Al Qaeda types, but the Mahdi army and these other groups, that the Iraqis are sort of getting fed up with them and resisting them. This may well be the case. And, obviously, I would regard that, I think most of us would regard that as a good thing. But it would not, for me, make a difference in terms of my overall view of dominant trends in the Muslim world, in Africa, Asia—south Asia, southeast Asia and so forth. All right, I’m going to ask it to Reza since we seem to be the two boxers of the bunch. And it will—my question will not go on and on and on, rather, it’s—",nan
against,And I’ll—,nan
for,—somewhat to the point—,nan
against,And I’ll actually answer it.,nan
for,Touché—,nan
against,It’s really impressive.,nan
for,"So, I’m interested actually in your answer. You talked about the polls on violence during your first speech. My question is, first of all do you still find the raw numbers disturbing, I talked a bit about the Pew study on Indonesia, 15 percent equates to 25 million people who support violence in the name of the religion. And then second, do you find it disturbing, regardless of whether they name religion as one of their motivating factors for it, which was one of the points that you made as well.",nan
against,"Actually what you said was 15 percent of Indonesians would resort to violence in defense of their religion, I can’t believe it’s as little as 15 percent. I would be shocked if it were less than 50 percent. Religion in every culture including ours, is not just beliefs and practices, it’s identity. And if someone were coming to my country to attack me, attack my identity, you’re damn right, I would resort to violence to deflect that attack. Now, you made the point that, we would assume that, ask a bunch of American Christians that same question and of course it—the number would be much less than 15 percent. I think you’re right. However, let’s ask a bunch of Christians—",nan
for,"But, pugilistically, when Andres Serrano’s—",nan
against,Why don’t we—,nan
for,"—Piss Christ came out, Christians weren’t rioting on the streets. Whereas with the Danish cartoons you had over 100 people killed throughout the world.",nan
against,"Yeah, actually Nigerian Christians were massacring with machetes Muslims, just as Muslims were massacring Christians. But let me just say, it may be right that, you’re not going to get similar numbers of Christians if you ask let’s say Americans, but ask that question of Guatemalans. Ask that question of people in San Salvador. And I think you’re going to get a different answer. Religion is who you are, if who you are is under attack, you fight back, period, whether you’re a Christian, or whether you’re a Muslim. The reason that we—there are so few Americans who feel that way is— I mean saying that my religion is under attack because I can’t pray in my classroom, is not being under attack.",nan
for,As opposed to there being cartoons ridiculing your religion?,nan
against,"Yeah, as a matter of fact, yeah, as that’s—",nan
for,"As a—oh, as a matter of fact, so you do think that it’s okay to riot in response to, you think that that’s okay— And to kill people?",nan
against,"No, but that’s—",nan
for,Over 100 people died.,nan
against,"No, no, no, but that’s different, what you’re saying is, should I act in defense of my religion—",nan
for,"Clearly, to commit acts of violence, it’s not act in defense of religion—",nan
against,Should I act—should I act violently—,nan
for,"It’s commit acts of violence, that’s what the survey said—",nan
against,"Should I act violently in defense of my religion, absolutely. If the—if what that means is, that it’s my identity, that people are on the ground attacking me—",nan
for,And this goes to show why Islam is dominated by radicals—,nan
against,It’s sort of— No. It’s a very…,nan
for,"No, no.",nan
against,"It’s just, it’s a—",nan
for,"Sorry, dude, I got the last applause line.",nan
against,It’s a very superficial and unsophisticated view of religion to think that what we’re talking about here is if someone is offended by something about their religion—,nan
for,So the people—,nan
against,—then they’ll react with violence—,nan
for,—who died should yield to the fact that—,nan
against,When people act—,nan
for,—they’re unsophisticated—,nan
against,When people are acting—,nan
for,—in their knowledge that they died.,nan
against,"When people are asked, would you resort to violence to defend your religion, I guarantee you that the people in Indonesia who answered that question, were not talking about being offended, they were talking about actually defending their lives and livelihood which by the way is a very real thing, when you see the war on terror being understood—",nan
for,It’s also very real in Indonesia—,nan
against,—not just in the Muslim world—,nan
for,—four islands to be directed —,nan
against,"—as an attack on Islam, this isn’t just Egyptians or Jordanians or Iraqis who think this. These are British non-Muslims who think this. Around the world, the majority view is that the war on Islam is a war against Muslim identity, it’s a— It’s—I mean I’m sorry, the war on terror, is a war against Muslim identity, this is a— —very real issue. So if I’m asked…are you—would you react if someone were to violate your beliefs, in defense of your beliefs— —then we’re not talking about being offended.",nan
for,That’s not what we’re talking about—,nan
against,"Yeah, I’ll—I think we’ve gotten too serious, we’ll move on to some whimsy. So this is for Daveed. You finished your, your talk with, what struck me as an absolute absurdity, namely that the price of oil is somewhat equatable to the dominance of radical Islam. And it made me think, gee… if we can only solve our energy problem, will radical Islam go away? Because, you’re making a remark— The only person who has ever really pursued this in print was Dan Pipes in his first book, saying that, radical Islam is purely a product of oil prices—I think it’s an absurdity.",nan
for,"Well, it—well, okay, the way you frame it it is, but that’s not what I said. What I said, going off Edina’s remarks that Saudi Arabia is radical, is I talked about how the fact—how I used to work for a Saudi charity that did propagate radical material. So I’ve seen this firsthand, and can say that Saudi charity, Saudi institutions, Saudi imams, make a difference throughout the world. And the reason why they’re so widespread, is indeed because Saudi Arabia has a lot of money to spend, due to its oil revenues. The point I was making was simply that oil revenues aren’t going to dry up any time soon. Rather, the price of oil is skyrocketing. And as a result, these institutions are out there, far more than they were before. That goes to the point of hegemony. That goes to who has the power—",nan
against,"Oh, that—but let’s—",nan
for,"—who has the money, who’s installing the imams. And indeed—",nan
against,That goes to the point—,nan
for,—,nan
against,—of whether the Saudis are trying to export—,nan
for,—,nan
against,"—their form of religion. And we’re perfectly willing to grant, the Saudis are trying to export it, but you haven’t demonstrated that the efforts the Saudis are making, are actually succeeding. All you’ve done is saying that they’re doing it—",nan
for,"Okay, but we actually talked about that, Paul talked about that in the very first speech. Where he talked about the changes in Islam, in places like Indonesia, in the Balkans, in Somalia, look at Somalia. Where you have a war wracking the country, where the group formerly known as the Islamic Courts Union, now known as the Alliance for Reliberation of Somalia, managed to conquer the country, impose Islamic law in which people were arrested for watching Pretty in Pink, in which a karate instructor who had female students was arrested, where people were arrested for watching the World Cup. That stuff was unheard of in Somalia 30 years ago. And now—and today, that is the reality on the ground. So I can say for a fact, that yes, this oil money and this dawa, is making a difference, and it’s making a difference in the way that affects people’s lives. In— Okay, sure. I think that the changes in Iraq have had both effects. On the one hand, I think the Iraq war has clearly been a rallying point for radicals, and whether that’s justifiable or unjustifiable is something that people can decide on their own. But clearly, it’s been a great recruiting ground for Al Qaeda and others. The flip-side of that is that, we had some discussion before of the anti-jihadist movements that are there, things like the Sakwa movement. And those have had a cognizably good impact. I think on the whole, uh, the fighting there is something that is energizing of radicals in the Muslim world without a question. And that’s not going to stop regardless of the Sakwa movement.",nan
against,"Bare-bones questions of human rights, well… Okay. When it comes to the issue of women in mosques, what we see— I can speak again anecdotally and I can speak empirically, it’s a matter of what the audience would like to hear. When it comes to anecdotal things, you said something about the union of marriages, in any church the union of two people must be sanctified by that, by that religious institution. On the question of chaperones, there is, it in many ways, is a product of culture than of religion. There is what has been practiced by my family for generations is what is then being practiced. I think this question of religion and culture and the weaving of the two, is one of the central questions that we face within the global Muslim community today. And the reality is that Islam looks and feels and tastes different, no matter where you go. Regardless of who is in power, because of the question of culture and of identity that we are considering here. Is there a very real— Yeah, is there a very real— Is there a very real problem, when it comes to the treatment of women in mosques and in human rights issues, absolutely. Is it the dominant force for Muslim women and their lives? I would argue with that point. Because I, based again on my travels, on my experience, and on my interaction with the data that’s out there, there are just as many women who are, when they have an education, when they have access… And that’s, again, we have dividing lines, we can’t separate the question of human rights, when there is a lack of education, where there is poverty, where there are these surrounding issues, it is not simply a matter of, of, you know, of religious teachings. Because, there are, you have the Benazir Bhuttos. You have the women heads of state in Bangladesh and Pakistan and Indonesia and other places. You have Queen Noor of Jordan and Queen Rania, you have these other examples that exist out there, and they are just as much role models for Muslim women as are the problems that they are facing. These are both—these are two sides of the same reality, but absolutely, there’s a very real problem on the ground, and it’s one that is being faced by NGO’s, by civil society groups, and by women themselves on the ground. And that’s what I— that’s what I’m really trying to put the attention on here. Is that there is an active fight taking place on the ground. An active fight.",nan
for,"And there has to be a fight because— There has to be a fight, I want to just make the point again— —there has to be a fight because the leadership is dominated by radicalism.",nan
against,And by patriarchy—,nan
for,"In— yes, patriarchy is a form of radicalism if you ask me—",nan
against,As it is in other parts of the—,nan
for,"Sure, but—",nan
against,—non-Muslim world—,nan
for,"Right, but unfortunately, our society, our Muslim society is defined right now by a patriarchy that, the Christian and Jewish societies have evolved beyond.",nan
against,You’re confused—,nan
for,"Oh, I’m sorry. I’m sorry, I didn’t just get censored in Dubai because I wanted to talk about women’s rights. Oh, I’m sorry, the mosque up the street didn’t tell me that I couldn’t pray in the main hall, because that’s not what a woman’s supposed to do. Oh, I’m sorry, those men that surrounded me—",nan
against,Orthodox synagogues—,nan
for,Excuse me— —orthodox synagogues are a portion—,nan
against,Catholic churches—,nan
for,Excuse me—,nan
against,—women can’t become priests—,nan
for,They’re a portion of—,nan
against,"—they can’t serve, you know—",nan
for,They’re a portion of the Jewish community but the end of the day—,nan
against,"Absolutely, patriarchy’s—",nan
for,—orthodox—,nan
against,—everywhere.,nan
for,—orthodox ideology is what defines our communities. Two out of three mosques in America do not even allow a woman on the board. That is a statistic—,nan
against,"But, from where—",nan
for,—that is—,nan
against,"Whose statistic is that, it’s very—",nan
for,That’s the Council—,nan
against,—easy to throw these things out there—,nan
for,"—Council on American-Islamic Relations who are, consider themselves the NAACP of the Muslim world fighting for women’s rights. I mean this is the reality. We can talk politics, we can talk all sorts of, you know, dictatorships, ultimately, we’re dealing with bullies in the community who want to push their radical ideology— And have we not gotten at least some movement where we have churches now, where we have women as priests. Where we have Catholic women who are—",nan
against,And they’re still fighting—,nan
for,—fighting for the right to—,nan
against,"They are fighting— We have mosques where women are imams, so—",nan
for,"Oh, really.",nan
against,Very small percentage—,nan
for,"I’d love to go to them, in China, in some rural areas, oh, I’ll take a trip there but, I don’t think—",nan
against,"Oh, no, in the United States—",nan
for,"Oh, really, Reza, tell me where I could go—",nan
against,"Absolutely, there’s a Zaytuna Institute, the only seminar—",nan
for,Right—,nan
against,—in the United States—,nan
for,Right—,nan
against,—trains as many women—,nan
for,Right—,nan
against,—imams as—,nan
for,Women imams to teach—,nan
against,—as it trains male imams—,nan
for,"—the women. You know, because they’re acceptable for the sisters, but at the end of the day, they’re not good enough for the men— And that to me is unacceptable.",nan
against,"You can handle that, Dick— I’d like to ask about that, it—you made a statement then you said, “assuming that to be true.” Well, that’s a big assumption. You’re talking about 950 years, you’re talking about roughly the year 1100. Right? Okay. It is a commonplace—the history of Western culture, that Europe was behind at one point, and then at a certain point Islam stagnated and became backward, whereas Europe leapt ahead, and created the modern world. In large part, based on borrowings in one way or another from Islam. But the notion that Islam stagnated is contrary to historical fact in certain ways. In particular, over half of all the people in the world today who are Muslims, are the descendants of people who converted to Islam after this alleged period of stagnation. Islam’s greatest success, in terms of the growth of a faith community, was in the period when Europeans are claiming that, uh, that Islam was stagnant. What happened in that period, was that you had an enormous, and very complex, interaction of Islam with communities in all parts of the world… east Asia, southeast Asia, south Asia, Africa, Europe, Eastern Europe and so forth, and Islam became immensely richer and more complex, through this interaction. Now, some people say, well, Europe was open to all sorts of new ideas, but in fact Europe was open—was open to its own new ideas. There’s not a single major idea in European history that actually came from anywhere except Europe. Because Europe has been a kind of closed—or Euro-American society—been fairly closed to the conceptual life, the spiritual life, so forth of other parts of the world. Islam is remarkably open. And, so I think it’s a question of, if you say that all that counts, is who gets rich, and who wins wars, and who’s able to set up an imperialist system, then you have one argument. But if you’re talking about the notion of stagnation, Islam certainly did not stagnate in that period. This was a period of enormous growth and development of complexity and intercommunal cross-fertilization.",nan
for,"Because— Like I said before, I mean this is not a conversation about the majority of Muslims. We’re talking about whether Islam is dominated. Dominated to me means institutional Islam, it means the people who are running our mosques, the people who are running our—our organizations. It means, this establishment that it call Wahabism Incorporated, that is basically not just, you know, a pocket, an empty—an empty anecdote. It is an empire out there in the world that is defining our community. This isn’t a popularity contest about whether we want moderate expression of Islam or not. This is about who’s running our communities. And I can tell you that institutional Islam is representing a radical ideology that may not represent what most of Muslims believe, but at the end of the day, it’s not worth the trouble for most Muslims to battle them. I can tell you from the trenches, the struggle to battle that kind of institutional Islam is painful. You lose status, you get death threats, you get all sorts of abuse. And this is what happens whenever you challenge the authorities, and right now the authorities represent radical Islam.",nan
against,"—and that in those countries that we do see a real sort of movement of political, one could even say radical Islam, they’re all in response to secular autocracies in which the mosque is the only free space in society, and the only opposition is religious opposition. Daveed has said it’s the institutions that the Muslims are radical in, this again is demonstrably false, the Iman Declaration, 170 of the world’s leading clerics and scholars representing every single sect and schism of Islam came together, issued fatwas out—outlawing violence in the name of Islam, outlawing calling anyone a takfir or an apostate, the same thing happened in the Mecca Declaration a year after that, the same thing happened earlier in this year with the king of Jordan. So in every single one of these issues, the idea that something is being dominated is demonstrably false. So we can talk about our sort of visions of what Islam brings up, you know, the visions of warfare and them. But the— —fact is when you think about it in its historical sense and its factual, objectifiable— —observafiable sense, it just doesn’t make any sense—",nan
for,"Okay, yes, we do argue it is a question of institutions, who is controlling organizations. Course one of those major and the most powerful of those organizations, is states. Though not just them. We’ve spoken not just about Saudi Arabia, we’ve spoken about Iran. Compared to the situation of 30 years ago, whereas a— with a radical Islamic regime you basically, just had the Saudis, at least a large one. Then you had Iran. Then you’ve had Sudan. Then you’ve had radicalization in Pakistan which has continued. You’ve had events in Somalia. You’ve had events in Nigeria. If you look at places where more radical movements are not per se the government, but are increasing influencing it, and are more powerful and have established themselves as the opposition, we see this in Egypt. We see this in Algeria. We see this in Malaysia. We see this in Indonesia. And in each of those countries we see an increase— —of violence. So in each of these settings, compare the situation 20 years ago, and the situation now. If you look at movements amongst Muslims, say amongst the Palestinians, amongst the Chechnyans, around Kashmir, in the Philippines, in Thailand, in Lebanon… You’ve had movements that are opposing the government. Usually it was in terms of national liberation or political freedom or access to resources. Now in each of those a shift towards a more radical Islamic emphasis. We see this across the board, in setting after setting. It is now more radical than it was then. Of course there’s a push-back, from Jordan. I’ve been involved in some of these conferences. Similarly with Turkey, similarly with Morocco, with Indonesian organizations. But they cannot mask—so far, I hope they will—but so far they cannot mask the power, the resources, which are arrayed against them. Currently, in the war of ideas— —within the Muslim world, the radicals are winning.",nan
against,"In the war of ideas, the moderates are the ones who have regained the ground since 9-11, both in internationally recognized leaders, and in the feelings and the sentiments of the people on the ground. And it is those people on the ground, 1.3 billion of them, who dominate and define the religion of Islam. As do the recognized religious leaders who are, as we mentioned, time and again, pushing for a new form of tolerance, and more and greater dialogue with other religious institutions as well as state powers. Let us not confuse Islamic states, for—and misunderstand them as anything other than the two-thirds of them that are dictatorships. The argument on the table is not whether the Muslim world is ruled by dictatorships. It most certainly is. But that is not the question on the table, the question is whether Islam itself, and therefore, the global population of Muslims, are dominated— —by radicals. Radicals are failing in their attempt to dominate. The moral bankruptcy of the militants as well as their abject failure in socioeconomic terms has strengthened the leaders of moderate, predominantly Muslim nations, just like Turkey, like Indonesia, like Malaysia, in their struggle against religious radicalism and backwardness. Let us remember again the people on the ground who make up the dominant force within Islam, and who have wrestled back control over their faith and are continuing to do so. Are they the absolute, at—the 100 percent at this point, absolutely not. But they make up the dominant side and they say, according to Gallup, that the most important thing that Westerners can do to improve relations with their societies, is to change their negative views toward Islam, and respect Muslims and Islam.",nan
for,"“Regain the ground,” “wrestled back our communities,” I don’t think so. A Christian or Jew cannot go into Mecca, because you’re banned. A woman cannot travel in…to Mecca, because of the laws of the land that say that she has to have a chaperone. The men in our community have decided that in fact their radical version of the ideology allows them to, to retain power. You can call it an autocracy, you can call it dictatorships, you can call it anything you want, but it is radical and it is dominating our communities. Just look at the example of the South, in the 1930s let’s say. Civil rights… Let’s exchange the words of our proposition. The South was dominated by white supremists at that time. Would they have been the majority? Maybe not. But they controlled the churches, they controlled the cops, they controlled the laws, they controlled the power structure. That’s what we’re talking about. Our laws, our power structure, our cops, our clerics, are all on the payroll of an ideology that is radical. And it’s an issue of great pain to me as a Muslim, it’s an issue of great sadness. It breaks my heart that this is the reality and the truth, and it’s an ugly truth. But, I challenge you, to accept it, because even though it’s ugly, it’s only when we’re honest about it that we’re actually gonna be able to change the world so that this reality, where Muslims regain the ground and take back our communities, will actually happen one day. It hasn’t happened yet. And, I can only hope that it will happen. But right now, we are not, we have not won the war, and the struggle continues, and I assure you that we are in the struggle. Thank you.",nan
against,"have some problem squaring what Asra has just said, with what Paul Marshall started with. He started by saying, that…Islam is okay, most Muslims are okay. Like, nothing against Islam, nothing against most Muslims. But that, the people who are dominating are those who are striving for a political order that represents a reactionary version of Islam. Now we get to Asra, who just says that it’s true there are these dictatorships, these are totalitarian states, these are the autocracies, and autocracy is radical. And therefore radicals dominate Islam, well, but that radical…you know, that isn’t the radical that Paul’s talking about. There is nothing in the government of Syria or the government of Egypt or the government of most of the other autocracies in the Muslim world, that is in favor of striving for a political order that represents a reactionary version of Islam. In fact, most of these governments are— —dead opposed, to this sort of version of Islam. They’re trying to have what they call secular nationalist states, you can talk about the Baath party in Syria, you can talk about the Tunisians, you can talk about virtually every country except Saudi Arabia and Iran. But, you can’t get away with the idea of saying that, radicals dominate Islam because all—all autocrats are radical. That may be true. But that’s very different from saying that, what’s dominating Islam, which is the proposition of your team, is a particular version of Islam. We can agree, that autocracy is the besetting problem of Islam in that many of the reactions that you have, come as reactions to autocracy, and, just one word on the women. Every Muslim political group I know that is striving to find elections in the Muslim world, believes that all women should have the vote equally to men.",nan
for,"In this debate we’ve defined hegemony in two ways. We have defined it as being hegemony over institutions, and hegemony over states. Now, Richard Bulliett in his last speech finds a contradiction, in that he says that the autocratic governments aren’t actually Islamic. Now, here’s a statistic that Asra put forward previously in the Q&A, which is important. About one billion of the world’s Muslims live in Muslim-majority countries. There are 22 countries, in which Islam is declared the state religion. A look at the numbers shows that about 602 million Muslims—that’s 58 percent of those living in predominantly Muslim countries—live in places where Islam is the state religion. So, the autocracies are indeed enforcing Islam. That’s one thing that they’re doing. But it’s not just the autocracies. It’s the institutions. The institutions are important as well. And their argument, as Bulliett expressed in his last opening speech, is that for all the reasons given to you by the other side, vote against the motion, it comes down to a question of what hegemony means. And the only person on this side who tried to defend—to define hegemony, is Richard Bulliett. Who said hegemony requires a majority. Well, by that logic, everyone on that side has talked about how the US is a hegemon. Does that mean that the majority of people in the world are then Americans? Of course not. The fact is here, that if you look at where power is, power is in the hands of those who are trying to enforce a particularistic view of Islam. Look at the institutions, look at the anti-apostasy laws. Look at anti-blasphemy laws. Look at the prohibition on evangelism. Look at prohibitions on free speech. This is not a pretty situation. And it’s important to recognize where the power lies. That’s what we’re asking you to do. We’re asking you to vote for the resolution, to identify the challenges that all of us, all debaters acknowledge, lay ahead. And that’s why I would like you to vote for this resolution. Thank you.",nan
