side,script,round
for,"It ’s actually explanation because there ’s not a great discrepancy. I’d actua lly urge you to read -- the Belfer Center at Harvard did a really nice comparison of the U.S. fact sheet and what Iranians have been saying, because a lot of people ha ve picked up on this . You know, it ’s a different agreement, and they don’t really agree to it . Not surprisingly, each side is emphasizing what it gets and minimizing what it ’s giving . And the Iranians are really doing that . But when you actually look at what the Iranians have said, they don’ t take issue with our fact sheet. They ’ve called it “spin,” and they ’ve emphasized what they don ’t have to do. But it’s, I dare say on their side, all spin .  So , you know, they ’ll emphasize all of the things that they ’ll preserve without -- they ’ll have a 300 -kilogram stockpile . This sort of overlooked the fact that they ’re going to give up 98 percent of what they currently have . And they’ll have 5,000 operating centrifuges . They don ’t emphasize the fact that to get there they have to dismantle more than 5,000 others . So if you actually look at the details of the two sides, you don ’t find a huge gap. You find a huge gap in emphasis, but they don’t -- they don ’t deny the agreement that we articulated .",2.0
against,"Well, that ’s totally right . There ’s no big gap because Iranians know exactly what they ’re getting . They’re getting a great deal. They understand that they ’re getting to preserve their entire nuclear infrastructure . They understand that 6,000 centrifuges keep them a year away from breakout. Wait a second.",2.0
for,"Ninety percent of their low enriched uranium, that’s their entire infrastructure?",2.0
against,"Mark Dubowitz: I got a fact sheet here. I got a fact sheet -- Tom. Tom, Tom, Tom.",2.0
for,"of their reactors . Is that their entire infrastructure? John Donvan:Tom, let him -- let him make his point, and then you ’re going to get the floor. All right, go ahead, Mark.",2.0
against,"The fact of the matter is that this Iranian re gime understands very well that they are going to get a significant nuclear infrastructure that will expand over time . It’ll be industrial sized . It’ll be massive, and they ’ll have zero breakout. Tom and Phil, you have not explained to us, when Iran rea ches zero breakout in year 15 -- in fact, President Obama said, in an interview with NPR, that they ’re going to reach near zero breakout by year 13 . You haven’ t explained to the audience, and you haven’ t explained to us how near zero breakout or breakout or undetectable breakout is a good deal for America. “ Breakout ” means the length of time it takes to weaponize a bomb ’s worth of uranium. It effectively means the most difficult element of developing a nuclear weapon and the element of developing a nuclear weapon that is easiest for us to detect. It ’s very difficult for us to detect warhead des ign in a laboratory. It ’s complicated stuff, you know --",2.0
for,"Just -- just one point. With too much breakout and no agreement, we have a problem. Secondly, this infrastructure --",2.0
against,"breakout and no -- with zero breakout in 15 years, Tom, we have a huge problem . Zero breakout.",2.0
for,And who --,2.0
against,"No, Tom, you ’re conflating issues.",2.0
for,Not at all. That was the key question.,2.0
against,"Tom, under this agreement, Presid ent Obama has said --",2.0
for,I was asked to respond to your point -- And I just said carefully and quietly -- -- giving up 90 percent of your low enriched -- 98 percent of your low enriched uranium --,2.0
against,"John, could I make a quick -- Just quickly, on the question about whether the fact sheets of the Iranians and the U.S. contradict each other, there was two ways in which they contradict each other greatly . One is on the question of immediate sanctions relief and the other is the question of anytime, anywhere -- anytime , anywhere inspections.",2.0
for,Not at all. The Iranians --,2.0
against,"Sorry, sorry, Tom. Sorry, Tom . Tom, Tom, just a second, Tom.  And the third point -- and the third point, Tom keeps saying they ’re going to get rid of centrifuges . They ’re not going to get rid of -- they ’re not dismantling . They’ve made it a point they will not dismantle a single centrifuge . Some of them won’t be spinning, but they ’re still going to exist.",2.0
for,"That ’s why we ’re such successful negotiators. Well, one reason is that ’s partly what got us here . You know, the world, as Iran started to do enrichment and move toward the potential weapons capability, go back to 2003, de cided that the outcome had to be zero enrichment. And we insisted on that, and we insisted on that as they increased from, at the time, 160 centrifuges . And we said, “ No, it has to be zero. ” Then they got up to 3,000, we said “It has to be zero. ” And they had 6,000, “It has to be zero. ” And we ’ve done that all the way to 19,000 . So we could, as you suggest, and as I think Mike and Mark would suggest, keep choking . While we choke -- you know, we could take that gamble . As I said before, we could have showed up at the talks in the first day, said “The only out come here is zero enrichment, no civilian reactors and fill Fordo w with cement and let us go anywhere, anytime , including your military bases. ” We could have said t hat. I’m just suggesting that had we done so, choking, choking sanctions, instead of 19,000 centrifuges, we ’d get to 25, and then 30, and then they ’d finish the heavy water reactor at Arak , and then they ’d harden Fordo w -- and then we would have another debate three years from now, and they ’d be at 30,000 centrifuges and all the rest -- Be careful --",2.0
against,"Well, the reality is is that I don ’t believe that we should have imposed choking sanctions to these negotiations, that it ’s not -- again, it ’s the fallacy of the false alternative that Phil is very good offering . The fact of the matter is we should increase the sanctions .We continue to ratchet up the pressure . We didn’t have to sti ck at zero enrichment, but we could have offered exactly what President Obama offered in the beginning, which was 500 to 1,000 centrifuges . Why the willingness on the part of the United States to continue to diminish our nuclear demands step by step? The fact is that the Iranians fear U.S. escalation dominance . They began in 2003 negotiating the Europeans over 13 years . They only increased their operating centrifuges by 9 ,500. That’s about 700 centrifuges a year . They increased their program increment ally. They fear escalation dominance . They fear our crippling sanctions . They fear our military power. And so you ’re right, we could have actually increased our sanctions, but we could have done so in an incremental way . We could have ratcheted up the pressure . And most importantly, we could have stuck to our nuclear demands . Why the rush, you ask ? The rush is because President Obama has 18 months left in his term. And President Obama wants a legacy -capping nuclear deal. I said in my introduction, why not let Hillary negotiate this ? Why not let Marco Rubio negotiate this ? Why the rush to negotiate, right ? Stick to a -- I ’m trying to be bipartisan -- stick -- We haven ’t stuck to a single principle in this negotiation .",2.0
for,"He said they don’t need enrichment at Fordow, and the agreement is very clear, there will be no enrichment at Fordow . There will be no fissile material at Fordow --",2.0
against,"There will be no enrichment of what ? There ’ll be no enrichment of what?Philip Gordon: -- of uranium, which is how you make a nuclear weapon. But there will be enrichment of what ? There will be enrichment of what?",2.0
for,And still -- Michael Doran : Can you make a nuclear weapon --,2.0
against,He was . That’s my plan t.,2.0
for,"I want to take you to two stories that I think are important and throw light on this question. Two years ago a few of us met with then the leading Iranian negotiator. He said to us frankly that “ For eight years we have been in the doghouse . Ahmadinejad put us there, and we ’re now coming out . We will come forward with a set of ideas and principles for t he negotiation that will deal effectively with the problem of your suspicion about our nuclear weapon . And we will accept inspections, a wide variety of them. And we want sanctions relief . And if we cannot achieve this with you in a reasonable period of time, we won ’t be back. ” And that’s, in fact, what has happened, interestingly enough . And that’s where we are now. A second story: T wo weeks ago I had the opportunity on successive days to hear again from the lead negotiators on both sides. And as Philip mentioned just a moment ago, each one of them said to us, “ This is a good deal for the following reasons, ” and the Iranian reasons were, guess what, quite friendly to the Iranian point of view and ignored the question of the maj or negotiating concessions they had to make . The Americans were less so but, nevertheless, reflected their view . But when I sat down just as the Belfer Center sat down, I could not find any reason to believe that what they had said was so inc onsistent that, in fact, we didn’t have a deal very close to in hand, and that nothing contravened the framework .We now have a new opportunity in the region, but we have a new opportunity first with Iran n ow, to stop any eff ort toward a nuclear weapon . So, I urge you to vote “Yes ” when the time comes, to support this arrangement. It is, in my view, the answer to this difficult problem.",3.0
against,"Wishful thinking among highly intelligent and experienced people is a very common thing . Just remember all of the very intelligent investors who put their faith in Bernie Madoff. The men sitting over here are intelligent, and they are experienced, and they are engaging in the worst kind of wishful thinking, as is the White House . It calls to mind Ronald Reagan in 1987, when he appeared before the American people and he said, “ Three months ago I told you that I didn’t trade arms for hostages with Iran . Today, my heart and my best intentions still tell me that that is true . Bu t the evidence has shown that actually something else is true . I did trade arms for hostages.” Now, who traded the arms for hostages ? Who was involved in that deal ? You may recall, for those of you who ar e old enough, that Bud McFarlane , the former National Security Advisor, and Ollie North, of the Iran -Contra scandal, went to Iran with a plane -load of weapons . And they delivered it to the Iranians . And in return, the Iranians gave up hostages that were held by Hezbollah in Lebanon. What was the thinking behind it ? The thinking behind it was “We ’re not trading arms for hostages . What we’re doing is we ’re finding the moderates in Tehran. We’re making -- we ’re reaching out across the political divide with them, and we ’re going -- we ’re go ing to create a new relationship . Now, Ollie North wakes up and bites off the heads of snakes for breakfast. Bud McFarlan e was a former Marine . Ronald Reagan was a very experienced politician . And he had this fantasy of finding the moderates in Iran and coming to an agreement with them . And he got led down the garden path and made a fool of himself. The exactsame thing is happening now to the -- to the Obama Administration . There ’s a fantasy in the A merican national security elite that across the Persian Gulf, there is this ally in waiting . And if we just embrace it properly, everything is going to get better.",3.0
for,"So, this has been a good debate . And we ’ve had a bit of fun with it . But the truth is, it ’s a very serious topic . And I have a lot of respect for a lot of the arguments that we ’ve heard . As you sit here and think about how you want to vote, whether you believe this deal is good for America or not , I would ask you to imagine not that you ’re just sitting here and you get a free vote as a citizen, but you’ re the president of the United States. And it’s June 30th . And your team has come back and said, “ Mr. President, Madame President, it ’s been really hard, but we got the framework that we ’ve talked out. Well, we ’ve got it . Now you just have to decide if it ’s good for America or not.” Now, maybe Mister, Madame President -- Mike and Mark have persuaded you it’s not good for America and you should reject it . And if you do, maybe we’ll put on more sanctions, and somehow the world will follow us, even though we walked away from the agreement . And maybe Iran will then come back to the table and agree to zero or 500 centrifuges . And maybe they ’ll get rid of their heavy water reactor anyway . And maybe they’ll accept anytime, anywhere inspections, including military bases . And maybe they’ll recognize Israel and stop terrorism. Maybe all that will happen, speaking of fantasies -- because y ou thought this deal wasn’t good and you rejected it, and you hoped all those things would happen, Mister, Madame President. On the other hand, maybe we ’ll walk away . We won ’t be able to keep the international sanctions coalition together . Iran will sta rt resuming all of those things it stopped doing with the joint plan of action, stockpiling 20 percent uranium, spinning 10,000, 19,000 centrifuges and more, finishing the heavy water reactor at Arak . And at that point, you -- and think about this veryse riously -- will be faced with a choice . Either you acquiesce and let them finish that heavy water reactor and build more centrifuges, or use military force to stop it, which would have all sorts of other consequences in the region. That ’s what I ’d ask you to think about when you decide if this agreement is good for America or not . I would suspect that -- -- if we got to that point -- -- the deal you walked away from would look very good indeed.",3.0
against,"Phil and Tom, it ’s been a real pleasure . And I want to thank you both for your great service to our country . I -- two years ago, I went to see someone in the White House . That ’s when the White House would still see me . And I met a senior White House director there . And at the beginning of the meeting, he said to me, Mark, I want to be very clear before we start this discussion on an Iran deal, that no deal is bett er than a bad deal . And I said to him, “I understand this . I think President Obama just said that last week. ” And he said, “Absolutely . I want to reiterate no deal is better than a bad deal. ” We spent about an hour and a half debating the em erging Iran deal. And at the end of it, he was showing me out of his office . We were walking down the hall, and he turnedto me, and he said, “Mark, I just want to be clear . As I said at the beginning of our discussion, that a bad deal is better than no deal. ” Now, that ’s what’s known in Washington as a gaffe . A Washington ga ffe is when the White House tells you the truth. And I think that’s where we are at today . We are at, today -- and you’ve heard the argument from Phil. You ’ve heard the argument from Tom. That really a bad deal is better than no deal . But the fact of the matter is that the fallacy of false alternatives ? There is an alternative to a bad deal. It’s not no deal . It’s a better deal. Our side outlined seven specific ways to make this deal better . They are not fictions. They are real alternatives . Without go anywhere, go any time inspections into military bases, we ’ll have no way of knowing wheth er the regime is developing warheads. Without the ability to actuall y meet the scientists that have been involved in this and see the docum entation and get into the Parchi n site that is currently being blocked and sanitized, we ’ll have no way of creating a baseline for a proper verification and inspection regime . And with out effective, peaceful snapbacks, economic leverage that helps us actually respond to Iranian cheating and challenging . We will only be able to respond using military force . If you believe that economic seduction will change the hard men of this regime, then you should support their side . If you believe that this terror sponsoring, holocaust -denying -- -- cheating regime -- He ’s a -- He ’s a published author on this topic.",3.0
