side,script,round
against,"On the minds of every chancellor in the world today is this: What will happen in Chinese economic growth stalls? That's the question today, because it actually sucks out what little growth there is in the global economy today. It sucks out the job opportunities which were emerging in Africa and Latin America and other parts of the world. And as a consequence, the damage to American jobs is a consequence of global growth going down and global demand for U.S. goods and services goes down as well. That is the most self-defeating argument I've seen. Your point about what alternative options exist other than seeking to economically strangle a country is as follows: In the period leading up to the first world war, if you read, I think, the seminal text called ""Sleep Walking to War,"" published in 2013-14, it points to a failure of diplomacy between Berlin, Paris and Vienna and London in the critical months of July of 1914, where diplomacy could have averted conflict. That is the conclusion of the most seminal and recent study of the events leading up to the First World War, the idea that Britain could have even conceived of strangling the German economy in 1900 was simply not on the table and would have been injurious to general growth in Europe then Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 31 - 10/15/2015 in a way in which such an action towards China today by the United States or anyone else would be injurious to the entire world's work force.",2.0
for,"I mean, I -- Kevin’s spending a lot of time talking about diplomacy, and I appreciate that, and obviously, diplomacy can play a very positive role. But I have to say, diplomacy's failing. The state visit of Xi Jinping just recently to the United States was a very tense relationship, very tense meeting. Talking about cyber, the Chinese have pilfered 20 plus million, personal information, 20 plus million American government employees, including myself. And the U.S. chamber of commerce will tell you they're dealing with the most hostile business climate in China today that they've ever faced before. And, of course, this issue of the South China Sea. So nobody doubts that diplomacy can have a positive role. But I'm telling you today, based on all the things that I've told you, that diplomacy's failing. I think the answer to that is no. And I think if you look at U.S.-Russian relations today, and you look at U.S.-Chinese relations today, and you look at U.S.-Iranian relations today, those are three glaring examples that contradict what you say. When we expanded NATO and the EU eastward, we thought that international politics had changed, that realpolitik was finished and we could get away with expanding NATO and the EU, and it would have no consequences. We found out exactly the opposite was the case, because Putin is a first-class realpolitiker. The same thing applies to East Asia. There's all sorts of evidence out there that the Chinese think in realpolitik terms. And if you look at the competition that's beginning to brew, it runs against the argument that international politics has changed. Look at the Middle East today. It's hard to believe that all these new theories that were put on the table when the Cold War ended apply there. So there are just lots of examples where there's trouble in the system.",2.0
against,"Well, even within the constraints of John's determinist theory, there are real-politik forces that speak against China successfully becoming a hegemon. It will be balanced against and deterred by the very strong countries on its periphery, sometimes in alliance with each other and sometimes singly. We also -- we already see China's aggression in the South China Sea and the East China Sea, causing countries to draw closer to the United States, inviting the Marines in to northern Australia, letting American ships rotate through harbors, countries that in the past have been quite close to China. We see Vietnam, Singapore, Malaysia. So even within the system we see balances that are going to constrain China. Well, with China there's always going to be competition, there's always going to be cooperation. Both these realities are always confronting us every day of the week. On this one in terms of China's investment program through the Asian infrastructure investment bank and investment fund and other such financial entities, the Chinese spot an economic opportunity. They see there's overcapacity in the construction industry within their own country. They want to actually be able to export that and grow the infrastructure of Southern and Central Asia through to the Middle East at the same time. My argument is there's a market there. There's a huge deficit in infrastructure in that part of the world. Why not U.S.-Chinese entrepreneurs get together and make a buck together, build infrastructure, and at the same time improve the livelihoods of those in that part of the world? There are a large list of cooperative possibilities in finance and in commerce between U.S. and Chinese firms. And at the same time there's going to be a whole lot of competition and a whole lot of aggravation as well. But that is life. It's never going to be clean. It's never going to be neat. But both those things are possible. I think truly and fundamentally will not cooperate.",2.0
for,"I think that Kevin makes our point about the rivalrous -- in the competition the rivalrous relationship between the United States and China. The United States has its own Silk Road initiative. China's had their own Silk Road initiative. It's not with the United States. He talked about the AIAB, the investment bank -- the Asian investment bank, which challenges the Asian development bank. They're talking about the BRICs, Brazil, Russia, Indian, and China, which does not include the United States. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 34 - 10/15/2015 So I spend a lot of time talking about how the military competition is heating up, because I think that's what really people feel comfortable about when they talk about enemies, but the fact of the matter, once again, is that there's competition between the United States diplomatically and economically. And I think Kevin just made that point. Well – -- right. This is a very interesting question. And a lot of people are very uncomfortable with the fact that China owns so much of our debt. They're actually selling off some of our debt at the moment right now. It's changing. But the Chinese, because their currency is not convertible, Chinese firms that do business here in the United States basically have to come back and sell their dollars to the government to get RMB. Or renminbi. So it's the way the system works because the currency isn't convertible. And then the Chinese have to do something with that debt, so they can buy Boeing aircraft, they can -- you know, they can buy soybeans, or they can buy U.S. debt. And obviously the U.S. debt is still considered to be the world's most stable and probably the best investment for them. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 35 - 10/15/2015",2.0
against,"Well, that's correct. Many Americans think that China owns the majority of our debt. They don't. They are the second largest foreign holder of our debt. Japan just surpassed them again. For a while China was number one. I think they have something like 7.6, 7.4, total American sovereign debt, so it's really not that big an issue for the reasons Peter just mentioned, because the total volumes aren't that great.",2.0
for,"Well, I think it's perception. It's a perception. I think most Americans are probably pretty unhappy about that. I mean, I think we're -- our culture says that debt is not necessarily a good thing and coming out of difficult economic times I think people are probably uncomfortable with that, and having the Chinese Communist Party hold majority or near majority of American debt is probably uncomfortable for some people.",2.0
against,"No, I'm not blaming -- I'm not blaming China for that, but I think what an interesting point is, going back to what they criticized John about, I wasn't sure exactly what they were referring to in terms of John's writings, but the fact is, is that the money that China makes in the United States goes to a lot of things, including their military modernization. Now I was kind of rushed through my list there, but I want you to make sure you understand that over the last 25 years, China has had an average of double digit increases, that means 10 percent or more, in its defense budget. Now it's not the same as the United States. Of course, things are cheaper in China, but this shows a Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 36 - 10/15/2015 commitment to increasing their military capabilities, which obviously will brush up against ours in the Asia Pacific region. I think we just did a bit of context in this. The U.S. defense budget presently runs about $700 billion a year. The Chinese defense budget, based on the external analyses, not the internal analyses, somewhere in the vicinity of $200, $225 billion at the upper range calculus, and that's by the Stockholm Independent Peace Research Institute who take no sides. So that's the current relativity. Secondly, the U.S. budget has been -- defense budget, has been massively in excess of China's for the last 50 years. You have nearly 10 carrier battle groups. They've got a crapped out Ukrainian aircraft carrier, which can barely make it out to sea, let alone back. It doesn't have a single carrier battle group. It's developing a submarine capability, but let me tell you if I was in the betting race for the next 25 years you line up all the assets in order of battle of the Pacific command of the United States of America, with which I have some familiarity as an Australian, and the Chinese order of battle, let me tell you who I'd be backing any day of the week, and for the next 30 years plus.",2.0
for,"Yeah, but that doesn't contradict Peter's point. If you go back –",2.0
against,"Oh, I think it goes some way towards it.",2.0
for,"No. If you go back to 1980 and you look at the size and quality of the Chinese military and you compare it to the size and quality of that military today, there has been a fundamental change. It's a much more formidable military, and what we're talking about here is what's going to happen over the next 20, 30, 40 years as China turns into a giant Taiwan or a giant Hong Kong. It is going to have many more resources to spend on defense, and it's going to build a military that's probably the equal, if not the superior, of the United States.",2.0
against,"Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 37 - 10/15/2015 Well, I think in further response again, there is a thing called demography, John. The aging the Chinese population, the workforce began shrinking three years ago. It will start to decrease probably by the time we get to the late 2020s. As a consequence of that, with the rapid aging of the Chinese population, the pressure on the Chinese budget for the next 30 years in terms of looking after old people, is going to start to rival that of the western world. As they say in China, we're going to get old before we get rich and powerful. This will be a huge constraint on military outlays as well.",2.0
for,"I mean -- Kevin, you know, facts are inconvenient and stubborn things sometimes, but when you talk about the defense budget –",2.0
against,"Peter Brookes: -- well, you talk about the defense budget. The United States is also in war. China's not at war. Also, the Chinese -- most of the Chinese budget, a lot of the Chinese budget is not included in these figures. That's why – -- external –",2.0
for,"Right. It's a lot cheaper to build things in China than the United States, but the fact is by 2020 China will have 300 modern submarines, ships in the Pacific region and the United States will have 180. As a Soviet general once reminded me, there's a certain quality in quantity, so don't overlook -- I'm backing as a Navy commander, I'm backing our sailors, our airmen, our marines, and our soldiers. But the fact of the matter is you cannot overlook – Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 38 - 10/15/2015 The Chinese are also build –",2.0
against,That’s a gross exaggeration.,2.0
for,I'm finished.,2.0
against,"They have 65 at present. Quick response to John's last point about positing the People's Republic of China as Taiwan or Hong Kong writ large. China is currently about number 80 in the world in per capita GDP. To posit the People's Republic of China as wealthy as Hong Kong or Taiwan and to plan up against and to fight against that, this is not a prediction made based on a structural determinist model. This is simply an act of prophecy. There's no grounds for it.",2.0
for,"Well, very quickly, my argument is that for purposes of Chinese security, what the Chinese should think about doing is dominating Asia the same way we dominate the Western hemisphere. I think they'd be foolish to do otherwise. I know all sorts of Chinese who agree with that. And in fact Robert has made the point that if the Chinese could dominate Asia, they would do it. That's my point. What should we do? My point is that the United States of America should make sure we don't have a peer competitor. I'm glad we fought against imperial Germany, imperial Japan, Nazi Germany, and we contained the Soviet Union. And if China continues to rise, I think the United States will continue to pivot to Asia, and we will do everything we can to check China. And I think that makes perfectly good sense. Is this a tragic situation? I think the answer is yes. But nevertheless, I think it's inevitable.",2.0
against,"The United States must make sure that we do not have a peer competitor for our security. Think about what this means. This is a brutalist philosophy. The proposition is that even if China were to change in some of the ways that proponents of engagement have been said that we hope it changes, even if they just as a thought experiment, adapted our Constitution and our laws wholesale, we should still try to limit their growth merely because we shouldn't have a peer competitor. That is the proposition. Regardless of beliefs, regardless of people striving for human flourishing along the lines that we have been prescribing to the world for decades, if they actually appear to be succeeding, regardless of their beliefs, we must stop them even if it means pushing them back toward poverty. Well, I would sort of throw that out to John – Sure. I think that we're better than that. I think that it flies in the face of the values that we have been preaching to the rest of the world for the past 200 years. We have been given them a very careful text about how some form of liberal democracy, pluralistic political institutions, capitalist -- capitalism and markets will help them to flourish, that we can flourish together, that we can share our educational systems, science and technology and that this is what we are about. John, if I don't misunderstand you, you're saying that that's just not true. This is liberal hogwash?",2.0
for,No. The highest value a state can have is survival.,2.0
against,That's the lowest value.,2.0
for,"Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 41 - 10/15/2015 No, no.",2.0
against,That's the precondition. This is -- I'm talking about flourishing.,2.0
for,"No, I agree with that you it's a precondition. But the mere fact that it's precondition for pursuing all your other interests means that it is, by definition, the most important goal.",2.0
against,Here we sit surviving. And they're surviving in Beijing now. Haven't we moved beyond that?,2.0
for,"Can I ask something? I think it's important for people to realize that we talk about states, but we're really talking about people. States are like -- there's a lot of human nature in how states act because they're run by people. States, just like people, care about their social status. People care about their social status. They care where they are in the social structure. And from states, that's the international system. And there's also a belief by states that the higher you are on that -- in that international system the more the benefits will come to you. And it's the same for people. A state -- this means -- this -- this means that states, like people, are interested in power and influence.",2.0
against,"Just to add to that point, I think what Robert was saying, and to reemphasize his analysis, a clear reading of John's set of realism is that it doesn't matter whether a state is a democracy or not, doesn't matter whether they try to become a democracy or Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 42 - 10/15/2015 not. If any liberal democracy, for example, grows and becomes a strong economic and - - and significant military power, that -- that of itself invites direct concern from the United States in his theory to do something about it and to stop that from happening. I think that's a fair characterization of your position.",2.0
for,"I think, and Peter has done this. You can point to specific issues that the United States could end up fighting China over, for example, one of those islands in the Spratlys, maybe over Taiwan, maybe over the islands in the East China Sea, and he pointed to the Korean peninsula. Your question was whether we could get the American people exercised enough that they would be willing to fight in those specific situations. And I think that the United States is so good at thread inflation and fear mongering that we have no problems with that issue.",2.0
against,I'm less -- I'm a little less certain that we could convince Americans to die for uninhabitable rocks in a part of the -- in a part of the world that they can't find on a globe.,2.0
for,"John, I have something. I mean, I -- I think, you know, my colleague John has, you know, laid it out quite well. But, I mean, for instance, look at the South China Sea contingency. If China were to build these airfields and ports and start sending war ships into their controlling -- controlling the transit through that part of the world, I mean, that's a threat to our vital national interests. $1.2 trillion in U.S. trade, the movement of American war ships through the Persian Gulf. I mean, this is something that could happen. China could strangle Japan, Taiwan and South Korea, either allies or partners of the United States by cutting off the flow of oil that comes through the Malacca strait and goes to those countries, 80 percent of their energy. So there are very much potential threats besides the Korean peninsula and other things, potential threats, strong threats to American national interests that could lead to -- lead to war.",2.0
against,"I think -- to agree with Peter, there is a range of things that you can see around the region where conflict could erupt. You really can. Both of us have watched this carefully over many, many years. Our argument, and why we differ from our friends opposite, is as follows: That we believe that there is a way through these challenges, difficult and as hard and as uneven a course as it may be, which is to be able to negotiate through strength. No one is arguing that the United States of America should go to a negotiating table in weakness. That is not the argument of the either the U.S. or its allies. But as Kennedy once said, JFK, we should never, ever negotiate out of fear, but we should never fear to negotiate. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 44 - 10/15/2015 And so all of these intractable problems which seem to be intractable, they may take years and decades to work their way through. But our argument, our core argument is that national political leaders and diplomats, backed up with sensible statecraft, can make a real difference and not yield to what John has confirmed as his ultimate thesis is a determinist view, which is it's beyond our control. China's rising. The U.S. is here. They're going to run into each other. Either the U.S. capitulates, China capitulates, or there's war. That's the three-ended result. We have a radically different view. We didn't say that. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 45 - 10/15/2015 That's not our argument.",2.0
for,"No, that was Robert's first point.",2.0
against,Thank you. That's better.,2.0
for,"Okay, okay. Well, the economic interdependence argument which John was just laying out says that prosperity is of enormous importance. The story that I was telling is a story about security. And in the security story what matters most is survival. So it's a tradeoff between survival on one hand and prosperity on the other. And my argument is that when those two come head-to-head survival wins every time.",2.0
against,"Remember that the United States and China have successfully managed frictions of this kind for 37 years. We have a record through diplomacy, through trade, sometimes through confrontation, through engagement, and through restraint, even after the Tiananmen massacre of 1989, even after we bombed China's embassy in Serbia in 1999, even after their hot dog pilot hit our plane and they took our crew basically hostages Hainan Island in 2001, we did not become enemies. There's no need to do it in the future. Peter Brookes.",2.0
for,"I'm surprised John didn't take this argument because it turns out that economic interdependence between countries empirically is a very weak variable and it doesn't protect, prevent countries from going to war. World War I is a perfect example. As I recall, Britain and Germany were each other's largest trading partners. The United States was a major trading partner of Japan before World War II. It does not always prevent people from going to war or for hostilities from breaking out. It's a weak variable, and it would be silly to depend on the idea that countries' nationalism and other security issues won't trump economic interdependence. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 47 - 10/15/2015",2.0
against,"Economic interdependence helps, but it is not the final answer to this question. I think we're all agreed on that. What is important is to have sufficient commonality of security interests long term, to have a diplomacy which can secure a path up the middle which doesn't go to the binary of capitulation or war. We believe diplomacy is capable of doing that. And if we look around the world today, what are the Chinese and the Americans doing? They're talking about North Korea and nuclear weapons. That's a big example of how they can do it, and I believe – -- the two are not mutually exclusive.",2.0
for,"Thank you. China often speaks of 100 years of humiliation at the hands of outside powers, as Kevin mentioned earlier, from the opium wars in the 1840s to the standing up of the People's Republic of China in 1949. It's my sense that China never plans to experience that again and are making steps to do so. It plans to return China to its former glory as the middle kingdom. This is what President Xi Jinping has talked about when he talks about the ""China dream."" The major obstacle to achieving that is the United States. As a result, as evidenced by areas of disagreement and the buildup of military forces, China and the United States are in an intense struggle for power and Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 48 - 10/15/2015 influence that could lead the two of them to the first great power war in 70 years. It could happen. Whether we like it or not, China and the United States are enemies in the category of U.S.-Iran, U.S.-North Korea, and the New York Giants and the Washington Redskins. It's that serious. We're enemies. We want the same things and that's to be at the top of the international system. Until one side gives up its challenge to the status quo or the other side acquiesces to the challenger's rise, it's going to be that way. In my opinion, that's not likely to happen. The China that our opponents have talked about is not the China of the past. It's a superpower. That means that China and the United States are long-term enemies and I recommend that you vote for this motion. Thank you very much.",3.0
against,"John Mearsheimer admits in his writing that social science theory is a crude instrument. Those are his words. But even if it were a far more precise instrument, it would still be only one of the tools in a very large toolkit that we have at our disposal, a toolkit that includes deft creative diplomacy, the balancing of interests, judicious restraint, economic and political lovers, our moral sense, a due fear of our capacity for violence, consideration for the opinions and the interests of other nations, and common concern for transnational threats like climate change and pandemics. All of these instruments, if we wield them properly, will enable us to manage this relationship such that we do not become enemies and we are not enemies now. We are not helpless witnesses to the unfolding of grand historical loss. It's a dangerous world, but it's not a Risk board. There's more to it than that. There's far more to Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 49 - 10/15/2015 interactions between nations to civilization than the disposition of forces. We must build and position our forces wisely, yes, but we must not reduce our collective life to a brutalist survival imperative. I work at a think tank, sometimes hard to explain to my kids what I do with this. I'm not a fireman or a policeman and they ask, so I just say well, I work all day to try to make sure that the United States and China don't fight, and as I was getting ready for this debate the other night my second son, Mateo, who was born in China and grew up there for six years, born to a Chinese mother, said, ""Dad if we fight, who would I fight for, China or America?"" And I said, ""Well, you'd fight for America, Bub, but it need not come to that."" It need not come to that. That is our position. We are not nor are we destined to become enemies and we encourage you to vote against the motion. Thank you.",3.0
for,"Thank you, John. As I said early on, you can't talk about the future without a theory, and I think that they have a theory and it revolves around agency or diplomacy. They believe that the competition can be managed and that's very different than the way I think about the issue. But I want to ask you this -- when you look at American diplomacy over the past 20 years, does that give you confidence? Does that give you confidence that American leaders can manage this relationship – -- over the next 30 or 40 years? You know about Afghanistan. You know about Iraq. You know about Libya. You know about Ukraine. Seems to me the United States has the Midas touch in reverse. It's really quite remarkable. Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 50 - 10/15/2015 And for their theory to work not only do you need Bismarck after Bismarck after Bismarck on our side – -- but you also need it on the Chinese side, and just to add to the problem, we have lots of allies out there who could drag us into a war. We could have some crazy Filipino or some crazy Japanese leader or somebody who acted irrationally. There are a lot of moving pieces out there. There are a lot of ways you can get into a war, but what their theory depends on is having Bismarck here, there and everywhere. That's just not going to happen. Look. You should vote for us not because it makes you feel good about the situation – -- you should feel very depressed about this. Really, really. This is a very depressing conclusion that he and I are putting forward. I love going to China. I love the Chinese people and I hate to say what I've said up here tonight, but if you have any hope of managing the situation, you want to be realistic about where we're headed and they are not realistic.",3.0
against,"As former prime minister of one of your closer allies in the Pacific – Prepared by National Capitol Contracting 200 N. Glebe Rd., #1016 Arlington, VA 22203 Intelligence Squared U.S. - 51 - 10/15/2015 -- therefore one of those moving pieces which could get you into all sorts of trouble – And I remind you your oldest continuing ally in the 20th century and into the 21st, and a country that has fought with you in every war in the last century, ""Comma "" -- I think we deserve to have a voice at the table on these questions. And I say that because we have a deep affection to the United States for a whole bunch of reasons; your civil tradition, the celebration of democracy, your economic creativity. And frankly, in the history of global super powers, the post 40 -- in the -- going back through time, America has behaved as a remarkably benign superpower. I say that, say it freely, and I say it openly. This say tough debate because we're dealing with something brand-new; the rise of a country which is not English speaking, which is not Western, which is not a democracy, and is on the verge of becoming the largest economy in the world. I get the complexity of being -- working with this country in one capacity or another for the last 35 years, either as a student, an academic, in business, as a member of parliament, as a foreign minister, as a prime minister. And the complexity is staring at us in the face every day because we're your ally in the region. But I say this: There is nothing determinist, nothing sketched into the skies above which says that the United States and China are and therefore will be long-term enemies. There is, in my view, nobody of any serious position in either Washington or Beijing who wants war. I've met most of these folks over the last decade. The challenge of diplomacy is to ensure that we prevent that from happening. I believe we can. For your kids' future, I -- I ask you to vote against the proposal. In Australia, we say, ""Vote early, vote often.""",3.0
