side,script,round
against,"Just to address -- I want to agree with Elise, again, that the 1950s and 60s were this amazing period for the poor. And the middle class incomes grew more than they did at the top. But again, I think -- it's a leap to argue that the reason we have that -- that period was because inequality was low. The slowdown in incomes at the bottom and in the middle class started in the 1970s, a full decade before income concentration began rising at the top. I think that customers decide how much people get paid, how much they're willing to pay for products and for employees and such. And so, anything that gets in the way slows growth. It doesn't increase growth. And so, no. I would be against any policy that tried to artificially do what customers don't want. What customers want will improve the success of our -- of our economy. I would also remind Elise that in the 1990s, we commercialized the Internet and e-mail. It was like the telephone. We had enormous growth in the 1990s as a result, faster than the supply of labor, and it drove up the wages. If we can find another one of those, we'll have great -- we'll have great growth.",2.0
for,"Oh, that's a great -- Yeah. So -- so transfers are a very small part of the solution here. Requiring businesses to pay workers a living wage is not a transfer. That's solving a collective action problem. Requiring businesses to pay middle class employees overtime is not a transfer. It's a fairness and collective action problem. And there are all sorts of ways that everyone benefits when every business pays its workers more, including every business, right? Because when every business pays its workers a decent wage, every business has more customers and every taxpayer is spared the expense of sending their tax dollars to the government to pay for the food stamps that low-wage workers require. So it has less to do with transfers than other things.",2.0
against," I think that innovation is like any game of chance; the higher the payoff, the more risk people will take. And so what we have seen in our economy is that as we've raised the bar for success, our most capable people at the highest end, or our highest earning people have worked harder and harder, more and more hours than the rest of the world and have taken more and more entrepreneurial risk and produced way more innovation than the rest of the world has. And ultimately, that's translated into a much higher growth rate. And so we do keep raising the bar. And it's not really the bar for money. That's not what motivates people. It's the status that goes along with it. And as the bar gets raised, you have to achieve more and more to get to the same level of status. And that drives our most talented people to work harder and harder and take more risks. And that is what everybody else needs from the most talented people. We need those people working hard. And in America, we've been able to achieve that. And the failure of Europe and Japan to duplicate our success shows how difficult it is to motivate the most talented people, to get the training that really grows the economy, to put in the hours that really grows the economy and to take the entrepreneurial risk of which 99 percent of them, more than 99 percent of them, will fail, and they'll be set back in their careers as a as a result, which is not to say these talented people won't have a career. They'll have a career. But if they spend 10 years in the garage trying to do something, and then they go back to their career, they'll be behind where everybody else was.",2.0
for,"So quick audience poll with your hands, not the buttons: Who thinks they work harder than their parents? Two-thirds of the room. Do you -- do you think you work harder than your parents because your tax rates are lower than theirs? I don't think so. I don't think so. So hard work is -- is an extremely important thing, but it is completely uncorrelated to the tax rates we pay. That's the first point. And the second thing is -- and this is the most difficult thing to talk about when we talk about upward mobility and the American dream and inequality. And that is this: That humans are status seeking creatures. We are not optimizing for money. We are optimizing for sort of social position. And when you go from a world where to fly first class is to be affluent, wealthy, to a world where you have to have a $25 million Falcon 2000 to be affluent, to live large, you have stretched the society apart in a way that means that 99.999 percent of the people in the society cannot live the good life. And I would argue -- I don't think that they will aspire one iota more in the second scenario than the first. It's just that in the second scenario, 99.999 percent of you fail. And I would argue that having a society that is an arms race, that is structured to be an arms race, that no one except me and maybe a couple other people in the audience, can possibly win, is a winning solution to building a good society.",2.0
against,"I think it's a little bit disingenuous to take a poll and say that tax rates don't affect work. I mean, the argument that smart people on the left that I know make about why inequality at the top has risen is because of the Reagan tax cuts, right? The Reagan tax cuts -- this is the argument from the left -- increased the rewards to bargaining. So I don't agree with this diagnosis. But the left says, because tax cuts went down, it became more advantageous for people at the top to bargain, to take risk, to work more, and that's why income concentration has risen. So, it's certainly not a foolish idea in economics if you ask any finance -- public finance person in economics. I would also say this: Ask the 50 million adult immigrants and their children whether or not they benefited from this arms race or they were hurt by this arms race. He talks like a rich man, okay? A poor guy benefits from the fact that we are working our tails over and taking the entrepreneurial risks and grow the economy and increase prosperity. Rich guys walk around and say, ""Wouldn't it be wonderful if we didn't have an arms race, and I didn't have to have my, whatever it was, Falcon something in order to be successful?"" We need you to be working your tail off. It's the poor people that need you to be working your tail off.",2.0
for,The poor people are working their tails off. ,2.0
against,"I didn't say -- I didn't say they weren't. But in Europe and Japan, they have not been able to produce the innovation and the growth and the employment that the U.S. economy has. It is two to three times faster. It's an extraordinary difference.",2.0
for,"Let me address -- -- this CEO pay first. So our companies are not more information based or more globalized than multinational big companies from around the world. But the CEO pay in the United States, which expanded tenfold, that's not true in Norway. It's not true in Australia. It's not true in Canada. It's not true in Germany or Japan. They did not need to do that in order to run their companies. And I think that that's why, when you look at the mobility data, it's much higher in all of those places.John Donvan: Ed Conard.",2.0
against,"If you look at the CEO pay in the U.S., it has not risen relative to the .1 percent. The .1 -- and 90 -- 90 percent of the people in the .1 percent can't go to their board and ask for a pay raise. They have to go to a customer and get them to buy something that will allow them to earn more money. That is not the case – They're a lawyer, they're a doctor, they're whatever their who has to go and increase the revenues of their business in order to get a pay raise. Now, what's happened is they've been much more successful in the United States than they have been in other countries. And so as a result, the .1 percent in Sweden is much lower than the income than the .1 percent in the United States. And therefore, it's cheaper to hire a CEO in Sweden than it is in the United States. And if you want somebody who's in that high level of capability to run your company. That's the cost in the United States because of the alternatives that we have been able to create at the highest end of our wage scale.",2.0
for,"Yeah, to the second part of your question, yes, transfers, absolutely, if you take transfers into account, we can reduce poverty using transfers. And we can show that with the data absolutely. And Social Security is the number one way that we have transferred income to the elderly and reduced poverty among the elderly. But I think that we want to do better. I think we should look -- if we look at wage-based poverty rates -- if we look at wage-based poverty rates they have actually gone up. So the rewards to hard work, and you talk about working long hours, the only reason why people at the bottom have seen any increase in their annual earnings is because of how many more hours those households are working, and they are working really hard to make ends meet. Yeah, I don't -- I don't think that's a fair way of characterizing it, that the extra trillion dollars is profit because corporations have more power today than workers. It once wasn't true. We had unions, and we had even better labor standards than we have today, and those have eroded. Again, the only difference, it's not an economic difference, it's simply a power difference. And the question becomes, ""What kind of a country do you want to have? Do you want to have a country where a few people earn everything and most people earn nothing or do you want to have a country where most people do pretty well and everybody lives a life that includes upward mobility? And my argument is that we generally should prefer the latter, and that is within the scope of our choice we can do that by using policy and politics to advance a commonsense agenda.",2.0
for," One of the most profound pieces of research that I've encountered in my tenure as a professional economist came from an interdisciplinary group of researchers. They examined the brains of hundreds of young children from various economic backgrounds, beginning at birth and following them every few months until four years of age. And what they found is that children in poor families lagged behind the development of the frontal regions of the brain, deficits that help explain behavioral, learning, and attention problems more common among disadvantaged children. What's striking is that the brains of the infants looked really similar. You didn't see those differences at birth. You start seeing the separation in brain growth between the children living in poverty and the more affluent children increase over time. And that really implicates the environment in which they live. It boiled down to an elevated fight or flight response from living in a more stressful home environment, which makes them less able to learn and succeed in school. The researchers do note that these children are not doomed. With the right investments, we can survive -- they can survive and contribute to society to the fullest extent. Without that, they are really wasted resources. It's no surprise that families’ economic situation and particularly low levels of economic stability can wreak havoc on children's wellbeing and their success later in life. While the mobility research has a few years to catch up as the children born in the most unequal times grow up -- the pathways are clear. The evidence is there in black in white in those brain scans. The truth is that income -- increasing incomes for those families at the bottom of the income distribution have extraordinary consequences for children's health, educational attainment, and future earnings. It's not only well-founded, it's common sense. If the economy had delivered jobs and growing wages to all those wanting to work and work hard, children across the income distribution would have a much better chance of succeeding and attaining the American Dream. Luckily, there are steps we can take to reduce this trend, but let's not deny the facts. Vote for increased opportunity. Vote for the proposition.John Donvan: Thank you, Elise Gould. And our proposition is Income Inequality Impairs the American Dream of Upward Mobility. And here to summarize his position against this motion, Scott Winship, the Walter B. Wriston fellow at the Manhattan Institute.",3.0
against,"Well, thanks, John. As you heard John say at the beginning of the debate, Nick recently tried to convince his fellow zillionaires that income inequality has risen so much that they should fear for their safety. So, I'll just quote: ""You show me a highly unequal society, and I'll show you a police state, or an uprising. There are no counter-examples.  It's not if. It's when."" But I can think of one example. It comes from Emmanuel Saez -- we cited before. Saez tells us that the top one percent in Manhattan -- top one percent of parents -- receive 54 percent of the income of all parents on this island, more than double the national figure. That's also much higher than in King County, Washington, home to Seattle and to Nick Hanauer. In King County, the top receives 25 percent of parental income. But the Saez data indicates that in Manhattan, low income children, those poorer than 75 percent of kids, typically, as adults, end up poorer than 59 percent of their peers -- as late 20 somethings. That's far too high. But how high do poor children rise in King County? They typically end up poorer than 73 percent of their peers. They end up right where they started out. The issue tonight isn't whether poverty is a problem or whether lack of upward mobility is a problem. As we've discussed tonight, there's a lot of consensus about both of those questions. The question tonight is whether rising income inequality caused those problems, whether we would reduce them by reducing income inequality. And as I've argued tonight, the evidence is just not there, as much as we might care about the poor and those who are stuck at the bottom. So, I urge you tonight to oppose the motion on the table -- income inequality has not impaired the American Dream of upward mobility.",3.0
for," Scott, I acknowledge that in some ways, economic inequality and mobility may not be as bad as some of the data suggests. But I equally insist that in many ways, it is likely far worse than the data shows. And Ed, people do, of course, need theoretical incentives. But even more, they need practical opportunity. For all of human history, wherever you have found concentrated wealth, you find its defenders and its apologists, the deniers. The people who put lead in paint denied it was harmful. The people who made cigarettes denied they gave us cancer. The fossil fuel industry today denies global warming. The packaged food industry denies that sugary soft drinks have anything to do with our epidemic of childhood obesity and diabetes, and how could we not have inequality deniers? Like clockwork, they will tell you it's not happening, or if it is, it's really, really good for the economy and for the middle class in mobility. Inequality tonight is being sold like high fructose corn syrup.  Have some more.""   So, we should ignore the facts and the drowning feeling a majority of middle income Americans are experiencing today, as they watch the American Dream recede? Our answer to them to be -- should -- our answer to them should be, ""Hey, you just need to look at the data differently. We should believe that the young men in Ferguson, Missouri elected not to become software engineers or partners at Bain because the theoretical incentives to take risk were not high enough."" Elise and I do not believe that, and we hope that you don't either. You don't need a PhD in economics to see that extreme and rising inequality isn't just impairing the American dream of upward mobility. Inequality is drowning it.",3.0
