,Speaker,Script,Round
20,GEORGE MICHAEL,"Dan Naulty pitched for the Twins then became with the Yanks. Now follow this, in 1992 Don Naulty was six foot eight, he’s a strapping right-hander, he weighs only 165 pounds. Guy said to him, Don, you gotta get on some steroids, man, you put some body on you. So he did. In 1999 he was with the Yankees, he weighed 245 pounds. That’s a weight gain of 60 pounds. And it was all muscle. Unfortunately he described himself as being suicidal, he said, “I was absolutely nutso.” Now he didn’t die, he survived. But he had to have major surgery because his veins were clotted against his arteries. He had to have major surgery because he tore the muscle right off—the, the muscle and the groin completely off the bone. Dr. James Andrews, a man I consider to be one of the foremost absolutely best surgeons of all. He said—he’s a north—noted orthopedic surgeon, he said that…now check this out. That in 2002, 17 percent…17 percent of total baseball payroll went to guys who were on the injured list with muscle tears, muscle strains, ruptured Achilles tendon, and on goes the list. He said that we have had a 200 percent increase in just the five years prior to 2002. Baseball owners paid $370 million to players who were not able to play. Most of them accord9ing to Dr. Andrews, were related to their use of anabolic steroids. And you now wanna admit—legalize it, and govern it? No definitive clinical proof though, that it was the result of steroids. No proof. I’m probably the only guy in the room who is friends with professional wrestlers, I started in 1980 with Bob Backlund. I’ve MC’d a lot of their events, I’ve enjoyed ‘em, I love ‘em. Guys that are just names to you like Hulk Hogan, Ricky Steamboat, Nature Boy, Rick Flair, these are all friends of mine. I wanted to call and check with some of the wrestlers—",3
21,NORMAN FOST,Nobody knows but my guess is it would be exactly the opposite.,3
22,NORMAN FOST,"Because if athletes could go to doctors and get drugs without having to go to Mexico or to BALCO Labs, they could A, get drugs which had been studied and tested and approved by the FDA, they’d know what they were taking. They could get drugs that would be manufactured in an American manufacturing facility with oversight by the FDA, and they’d be getting advice from doctors on which drugs were safe and effe— effective, which now they can’t find out even if they want to because the stuff comes from Mexico.",3
23,NORMAN FOST,"Uh, whatever a doctor would prescribe to them and probably some would go outside the system as they do now—",3
24,NORMAN FOST,"Yeah, that’s what they’re doing now, the difference is that you’d have drugs which could be tested, you’d have follow-up studies so that they would know what the facts are. You’d know whether any of these deaths that George Michael refers to have anything to do with steroids. As he said, there’s no evidence that they do. But there are other adverse effects of steroids that I would worry about, but we’ll never find out about them, because we can't study them. So, I think athletes might be more constrained from using them if there was more data out there that they could know about.",3
25,JULIAN SAVULESCU,Can,3
26,JULIAN SAVULESCU,"So what, if this is the honest athlete, and this is the cheater, at the moment the cheater has a significant advantage.",3
27,JULIAN SAVULESCU,"So, so what will happen if you allow access to safe performance enhancers is the honest athletes will come up, but of course the cheaters will still take, as you suggest, an advantage in the black market. But what you will be doing is narrowing the advantage that the cheater has, because now there’s a market for safe performance enhancement. So you’ve made the honest athletes better off by bringing them closer to the cheaters without compromising their health. That's the reason why you want to create a market for safe performance enhancers. So growth hormone, we heard all this discussion about steroids, growth hormone is a very safe substance. Now, you may be able to achieve a lot of the benefits that you can achieve with steroids by using growth, growth hormone. And you’ll be developing new substances that will be competitors for, at the moment, the stuff that, that is simply on the black market.",3
28,GEORGE MICHAEL,"Julian. Would you hear what you just said! If I don’t want to do drugs, I can't play against you.",3
29,JULIAN SAVULESCU,"If you don’t want to take the risks of a spinal cord injury, you can't play professional football.",3
30,GEORGE MICHAEL,"No, come on, say with the drugs—",3
31,JULIAN SAVULESCU,"No, no, no—",3
32,NORMAN FOST,"George, George, there’s a, for three years in the NFL there’s a ninety percent chance of permanent disability. If you want to play in the NFL, that’s what you buy into. People choose to do it…",3
33,GEORGE MICHAEL,I'm talking about anabolic steroids.,3
34,NORMAN FOST,"I'm talking about… …there’s a ninety percent chance of permanent disability. People make that choice. You want to, you want to ban professional football because—",3
35,GEORGE MICHAEL,"No, but you play within the rules, and if you get hurt, as Bob says, that’s an unfortunate accident.",3
36,NORMAN FOST,But the reason you want these rules is because you're concerned about the health and safety of the athletes. Why aren't you against football?,3
37,RICHARD POUND,"Oh, sure it does, of course it does. Any time you see somebody who’s cheated and gets away with it, that's very troubling. It’s one of the reasons why, why in WADA we devote, I think it’s about twenty-five percent of our entire budget to scientific research, so we can, we can find EPO, we can find HGH, we can find, uh, evidence of blood transfusions. And we’re developing a test that is not a muscle biopsy, for genetic manipulation. We’re getting a screening test that I think will be able to detect the stuff very unobtrusively by the time it comes on. So yes it, of course it bothers us, but you don’t, you don’t go in the direction Julian’s suggesting, which is, you pick the lowest common denominator, help the guys who want to play honestly catch up with the cheaters, instead of bringing the cheaters back down to where, what they promised to do, which is not to use these things. I think it’s a complete reversal of responsibility and approach.",3
38,GEORGE MICHAEL,"Yeah, I was, I was going to say, as I said earlier, if, if I didn’t think we were making progress, and that this is a winnable battle, however long it takes, um, then I would understand giving in. But I, I can't, I can't comprehend just giving up. Um, those who are against smoking in public have stayed with it, have stayed with it, and have stayed with it. And it has worked. And we can change culture, we can change the way people feel about things. And, and this is a battle about fighting, instead of just giving in.",3
39,JULIAN SAVULESCU,"Here, here’s a reason to think this battle is unwinnable. Given the massive prize money, and the incentives to cheat, and the low probability of being detected, you can win the battle if you reduce the prize money, but that’s not going to happen. All you can, unrealistically, increase the detection rates, but you're not going to achieve that either. The economic models all push this into a prisoner’s dilemma where people irresistibly will cheat given the incentives that are on offer, and the probability to—",3
40,RICHARD POUND,"How many, how many rich canoeists do you know?",3
41,JULIAN SAVULESCU,I'm sorry?,3
42,RICHARD POUND,How many rich canoeists do you know?,3
43,JULIAN SAVULESCU,"It’s not, it’s not—",3
44,RICHARD POUND,"It’s just money, I agree that it’s—",3
45,GEORGE MICHAEL,"Mr. Balko, let me, let me make one quick point. You took, took on the horse industry, I’ve been named the top American Paint Horse Breeder, and the American Quarterhorse Breeder twice. So, I’ve had a lot of horses in my barn, a hundred and fifty at a time. We’ve never used a sweat box. Ever. I will not allow steroids. Ever. When you talk about the horse industry, and you know how we get horses ready for shows or race, make it real general that some people do, because I would never do it.",3
46,GEORGE MICHAEL,So what?,3
47,GEORGE MICHAEL,It involves steroids.,3
48,GEORGE MICHAEL,"Oh, the jockeys,",3
49,NORMAN FOST,"I'm going to try to squeeze in two, two questions, if I can. Uh, I want to ask Dale Murphy a question. Andy Petitte, the Yankee pitcher who recently, he was named in the Mitchell Report, and he admitted to using, um, growth hormone. And he said the reason I used it was because I had injuries, the my doctor said my injuries could heal faster, um, which is true, that’s the way these things work, they let you to repair injuries faster so you can train harder and get back on the field. If Roger Clemens said that, if Ben Johnson said that, if they all said that, which they equally could have said, I used them because they help me heal faster, would that have been, are you OK with what Petitte said, and would you be OK with them? And I want to ask—",3
50,DALE MURPHY,"Yeah, absolutely not, it’s, it’s still trying to get an advantage over the guys that are not taking human growth hormone to recover from an injury. That’s why guys take steroids. It’s not necessarily to look like Barry Bonds, but it’s to recover quicker. Pitchers, that’s why pitchers take them. Um, so I think in answer to your question, it would not be as big a story. Andy Petitte was smart. But is it still right? No. It’s still not within the rules and the spirit of the game to take steroids or human growth hormone to recover from an injury quicker, because a lot of guys are following the rules, and they don’t get to recover faster because they, they kept the rules. So it’s still wrong. I think he had a good P.R. agent and lawyer to say this is how you get it off your back. It doesn't make it right.",3
51,RADLEY BALKO,"But, but we’re talking about what the rules should be, and, and I'm interested, as a former player, of your opinion, if, if it’s true, that the side effects of HGH are minimal, particularly when compared to steroids, and it does help, I mean, these are people, athletes are people whose livelihoods depends on, on basically what amounts to physical labor, right? And if a guy can, uh, get back into the game quicker because of HGH, is that any different than a, you know, a construction worker who wants to get back on the job quicker because his pay check is dependent on it, taking something, a drug that has minimal effects that helps him recover quicker?",3
52,GEORGE MICHAEL,Are you referring to Barry Bonds?,3
53,NORMAN FOST,"Well just first, as a doctor, I don’t understand what medicine’s about if it’s not about trying to help people recover from injuries and heal, and if you're—",3
54,DALE MURPHY,But not to hit home runs.,3
55,NORMAN FOST,"And if you have a, if you have a drug that doesn't, has almost no side effects, and it helps people heal, I don’t know how it differs from anything else that—",3
56,NORMAN FOST,"Second one, Dick Pound, um, a lot of the discussion here has been about fair competition. Um, knowing that Janet Evans used a greasy swimsuit that was not available to her opponents, did you speak out at the time against that? Would you speak out against it now? Do you think her medal should be taken back? And if not, why not?",3
57,NORMAN FOST,Do you think it was fair?,3
58,RICHARD POUND,"think it was, I don’t think it was, uh, I don’t think that’s the question here. Did she break… What if she practiced harder? I mean, frankly, I, I greatly admire Janet Evans, I think she won the Olympics because she trained harder and was a better swimmer than everybody. I don't think the swimsuit made any difference, and there’s been subsequent tests on all of these suits. And the International Swimming Federation said, wear whatever you want, it does not appreciably, if at all, effect performance. So I think you, you’ve got your, your priorities really mixed up on that question.",3
59,RICHARD POUND,"Well, I was struck by something that both, um, both Radley and, and Norman said talking about, uh, you know, having access to all of this, and coercive rules. I mean, coercive rules, you're talking, you make it, you make it sound like it’s three guys at the IOC headquarters making up all these rules. The anti-doping rules are approved by two hundred plus companies, two hundred plus national Olympic committees, seventy-five or more international federations, athletes commissions from all over the world. It’s a consensus about what is right for sports. And, you know, maybe the question to you is how come all you guys with these fabulous ideas aren't able to persuade two hundred governments and two hundred national—",3
60,RICHARD POUND,"Well, I’ll address it to both, because the other is, not all of the athletes you're talking about will have access to a Yale medical doctor. What about the athletes in Mexico? In, in Bulgaria? I mean, you—",3
61,RICHARD POUND,"If you want, you want equal, you want equal playing fields, you're not talking the same.",3
62,RADLEY BALKO,"You, you can't, you can't win the Indy 500 in a Honda either, but if you have… But if you have Indy, if you have two Indy cars, and one gets auto fuel and the other gets rocket fuel, you might have a different outcome.",3
63,NORMAN FOST,All athletes want to get back out there and work out and get back on the field as soon as possible.,3
64,NORMAN FOST,"Yeah, what it, what it enables them to do is to train harder and to recover from injury quicker, and that’s why they get better. Yeah.",3
65,RICHARD POUND,"tell you what, I had an experience with medical ethicists a few years ago, and I, I posed a question after the panel. I said, listen, let’s say I'm a track and field athlete. Call me Ben, not a real name. And I come to you, and I say, listen, I would like to win the Olympics in Seoul. I can't do this unless I use anabolic steroids. There’s nothing therapeutic about this. And I have to tell you that it’s totally contrary to the rules of the sport under which I compete. Would you prescribe the anabolic steroids? And the entire panel of medical ethicists said, of course. And I said, what!? And they said, yeah. And I said, on what basis? They said, the autonomy of the patient. Sounds like Radley.",3
66,NORMAN FOST,"Sorry, I didn't hear what—",3
67,RICHARD POUND,The autonomy of the patient.,3
68,NORMAN FOST,"No, I don’t think—",3
69,RICHARD POUND,"That's, that's what they said.",3
70,NORMAN FOST,"No, I don’t think, for the fifth time, I don't think we should break rules, and I don’t think doctors or ethicists should encourage people to break rules. But uh, if an athlete came, well, I’ve said it, if, if Ben Johnson, somebody named Ben came to me and said, I've got an injury, do you know anything that will help it heal, and it’s risk-less, and there’s no rule against it, um, I’d say, I can't think of any reason not to—",3
71,NORMAN FOST,"Well, first of all, I'm, I'm not in sports medicine for a reason, so I'm, I'm not into prescribing it. But uh, that athlete would misunderstand it if he thought he, the reason that stops athletes from working out, and why you can't lift weights eight hours a day and five days a week, is because you're suffering recurring injury. They may not understand that. All they know is that they're sore and they can't work out, and that limits their ability to improve their performance.",3
72,NORMAN FOST,"Bob, if you and I started taking steroids now, we’re not going to look like Dale Murphy anytime soon—",3
73,NORMAN FOST,Or Barry Bonds. Uh—,3
74,GEORGE MICHAEL,No!,3
75,RADLEY BALKO,"Sure, my, uh, question is directed at George. Um, let’s say for the sake of argument that the, the names that you mentioned during your presentation did die directly as a result of their using steroids. Uh, during alcohol prohibition people drank alcohol that was, uh, wood alcohol, uh, they drank alcohol that was, gin that was distilled in bathtubs, toxic, nasty, nasty stuff. The reason they drank is because safer, cheaper, um, better alternatives weren't available at the time. Uh, once prohibition ended, you know, nobody drinks bathtub gin anymore. Uh, nobody drinks wood alcohol anymore. Um, assuming that all these deaths were tied to steroids, all these deaths occurred during a period where steroids were illegal, and were still prohibited. So, they were prohibited its entire time, people were doing them anyway, why not lift that veil, let people who are going to do it anyway get steroids from, from a doctor, get steroids from more reputable distributors so they don’t have to go to Tijuana. Maybe it wasn’t steroids itself that killed them, maybe it was the fact that it was some black market steroids that they weren't being, um, advised by a reputable doctor.",3
76,GEORGE MICHAEL,"You're absolutely correct, and maybe, you know, if they were controlled better, maybe Lyle Alzado wouldn't have died. Maybe Ken Caminiti, who got most of his from Tijuana, wouldn't have died. But what about the tight end I talked to a couple of weeks ago who admitted that he gained sixty pounds, this guy is only thirty-eight years old, gained sixty pounds, beat up his wife, went to his coach and said, coach help me, I'm doing the juice, but God, I beat up so and so. I know these people. He didn't get his from Mexico. Now, I don’t know where he got them. But if, the, if you, if you allow one, if Bob can do steroids, if we’re playing side by side, he hits two thirty, I hit two thirty, we both move up to the next level. If he’s allowed to do juice, when I sit back to sitting on the bench in St. Louis, I’d have done juice. So that, so whether it’s legal or illegal is, is immaterial. If we make it legal the problem is only going to become worse. In relationship to alcohol, I don’t happen to drink, so I'm not a good one to discuss it with.",3
77,RADLEY BALKO,"Well, I guess my point is, if we’re talking about the safety of athletes, isn't it better to have this all happening above ground and in the open air—",3
78,GEORGE MICHAEL,"No, it’s better to have it, if you use it, you're out of baseball. It should be a very strong penalty. Nothing, Pete Rose, one thing about the, Dick made the point earlier, and Dale followed up, they know that if you gamble, you're dead. So that’s the way it should be with steroids, unless the doctor says, you know what, I'm going to go to the commissioner and say, Dale needs to have this, so he’ll be able to come back. Then I accept that.",3
79,NORMAN FOST,"“’Roid Rage” as I understand it refers to people who do criminal things, that is who assault people or— DALE MURPHY OK, but is “’Roid Rage,” quote, unquote, without getting into the technicalities of what “’Roid Rage” means, isn't that one of the side effects of taking anabolic steroids?",3
80,NORMAN FOST,"You become more aggressive when you take steroids, and that is one part of why I think some athletes feel they can work out harder, they sort of get more aggressive.",3
81,DALE MURPHY,"They, so is it psychological, or is it a brain chemistry thing? It’s totally psychological?",3
82,DALE MURPHY,"So, when you increase the testosterone, and, and you increase your intensity, um, isn't that, that is a, an effect, you're saying? That, it will effect you that way?",3
83,NORMAN FOST,"Sure, sure.",3
84,DALE MURPHY,"And also are you saying that HGH, the only thing it does is help you heal faster?",3
85,NORMAN FOST,"No, it has many—",3
86,DALE MURPHY,"Do you think these guys, in other words, do you think guys took HGH for other reasons other than healing faster?",3
87,NORMAN FOST,"Well, they took it so they could get back on the field sooner, could body build better, could lift weights, could train more vigorously, all of which enhanced their muscle mass. That’s the ultimate goal, is to become stronger.",3
88,NORMAN FOST,Right.,3
89,DALE MURPHY,"So, so the ability to recover faster and work out harder and gain muscle mass, steroids does help muscle mass product, productivity?",3
90,NORMAN FOST,"Combined with working out, yeah.",3
91,DALE MURPHY,"And if I don’t want to do that, are you saying in the future, if the motion is accepted, that essentially, I am at a tremendously unfair advantage if I decide that I do not want to take this stuff?",3
92,DALE MURPHY,"Well, I would, I would say tremendously unfair.",3
93,NORMAN FOST,Well I don’t—,3
94,NORMAN FOST,"Dale, you're exhibit A, I mean, I'm assuming you didn't use any of these drugs, and you're an All-Star, and uh, you know, one of the great players of—",3
95,DALE MURPHY,"Well doesn't, then doesn't that make my point?",3
96,NORMAN FOST,"You didn't seem to be at very much of an un-, of a disadvantage?",3
97,DALE MURPHY,But doesn't that make my point that we don’t need them?,3
98,NORMAN FOST,There’s all sorts of reasons—,3
99,DALE MURPHY,"Why, why do we need them if, if people are able to perform at the highest level without them, and that it also provides a huge advantage if you use them, but you can still be a world class athlete, why would we need them? Why not ban them and, and change the culture to the point to where guys think a lot time before they take this stuff? Why do we need them?",3
100,NORMAN FOST,"Well we don’t, we don’t need them, and we don’t need sports either. We don’t need tackle in football, we can play two hand touch, it’s just—",3
101,DALE MURPHY,"Yeah, but we’re not talking about—",3
102,NORMAN FOST,It’s just not as much interest.,3
103,DALE MURPHY,"We’re not talking about football, the people that die, that’s not the argument. The argument isn't the inherent risks of any sports tonight, it’s performance enhancing drugs. You don't need them to be a, a world class athlete. You do not need them. And if you don’t take them, you're at a huge advantage. And so I, I just, I cannot understand it. Wouldn't you agree, one last question, that the example that the young people see, wouldn't you say that abuse of these kind of drugs is particularly, we talk about side effects, wouldn't you agree that it’s particularly, um, harmful to young people, that we may not even know abuse of these kind of drugs—",3
104,DALE MURPHY,…what may happen.,3
105,NORMAN FOST,"Absolutely, and I said in my remarks that I thought they should be banned in children, there should be testing in children, there ought to be—",3
106,NORMAN FOST,…harsh penalties for suppliers to children—,3
107,NORMAN FOST,No—,3
108,NORMAN FOST,"And that’s why we need rigorous testing and criminal penalties for those who do it. Look, I'm much, it’s interesting how we obsess about this issue, which again, has caused very little serious harm to adolescents, and the ones who do use them, as Julian said, are using them mainly to bodybuild, not, they're not being used, for the most part, in uh, competitive sports. Most of the adolescent use is in the gyms, not in the playing field. But listen, alcohol kills fifty thousand people a year, and what are the big leagues doing about that. When players drink, I don't hear anybody talking about lifetime bans for drunk driving by baseball players. That kills fifty thousand people a year, including innocent victims, including a lot of kids, and here we are talking about something that kills almost nobody. Chewing tobacco is a big problem among youth in this country, and we have the networks showing Terry Francona drooling every ten seconds during the World Series. What kind of—",3
109,NORMAN FOST,"And most seriously of all is the violence by professional athletes. I'm talking about sexual assault, and criminal violence, rampant in professional sports. No lifetime penalty, no ban, do a little community service, and come back. What message does that send—",3
110,GEORGE MICHAEL,"True, but Doctor, remember what Dr. James Andrews said, that is we have more torn muscles, we have more pulled muscles because we have too much muscle mass for the body, and that’s the direct result of steroids and the workouts with steroids.",3
111,GEORGE MICHAEL,"That, that’s the best man.",3
112,RICHARD POUND,"find, I mean, one of the things here are like the guy who’s pulled over on the highway by the, by the policeman saying, but, but officer, why are you stopping me, there are all kinds of people going faster than I was? But to, to deal with the, the young people, I mean, you're familiar with, with the state imposed doping programs in East Germany and some of those, and the medical data arising from that. Clearly there are health impacts, adverse health impacts on the athletes—",3
113,NORMAN FOST,"Yeah, those were horrible, and that was close to coercion, and, as I said, the side effects in kids are sufficient to have very rigorous penalties against those who do that sort of thing.",3
114,RICHARD POUND,"Isn't, isn't that a silly question?",3
115,JULIAN SAVULESCU,"That, that’s the, why, why do we accept the rules—",3
116,RADLEY BALKO,"Let’s say, let’s say alcohol then.",3
117,JULIAN SAVULESCU,…alcohol then.,3
118,RADLEY BALKO,Should we ban alcohol for adults because kids are going to drink it?,3
119,RICHARD POUND,"No, no, no. I mean, the issue, the issue…",3
120,RADLEY BALKO,…what’s the difference?,3
121,RICHARD POUND,"Because the community at large, sport is not going to solve every problem on the face of the planet, even though we come to affairs like this and like to pretend it can. Uh, but the community, governments, National Olympic Committee, Sports Federations, the public at large say, here are things that you should not take, and there’s a reason for them. They're, they're either, they're performance enhancing, they’re risk to health, or they're contrary to a defined term, not a pornographic definition, uh, called Spirit of Sport. And you, you examine every, um, substance or method against that matrix, and if it meets two of the three criteria, then chances are it may be on the list. There’s a good reason for it. It may be wrong. Maybe somebody’s got the science wrong. Maybe they do. Nobody’s perfect. And science goes on. But, in the meantime, that’s the community, and that’s the values that, that are reflected in, in the community.",3
122,GEORGE MICHAEL,"I’ll just make it real quick. Doctor, you said that only six percent of the tests came back positive?",3
123,NORMAN FOST,"In that year, that first year of universal testing.",3
124,GEORGE MICHAEL,"Let me just say this. Bob, you’ve got to back me up, I only have one statement.",3
125,GEORGE MICHAEL,It was the single worst drug testing in the history of sports period. Don’t ever refer to that six percent—,3
126,GEORGE MICHAEL,"That was a disgrace, an American disgrace.",3
127,GEORGE MICHAEL,have a strong opinion.,3
128,GEORGE MICHAEL,Thank you.,3
129,RICHARD POUND,It’s worse than that.,3
130,GEORGE MICHAEL,We’re going to test—,3
131,RICHARD POUND,"It’s worse than, it’s worse than that—",3
132,GEORGE MICHAEL,"We’re going to test next Tuesday, go ahead and drink all the orange juice you want between now and then.",3
133,RICHARD POUND,"If you tested positive on that, on that series of tests, you could come back two weeks later, and if you were then cleaned out, they, they took away the first test.",3
134,RADLEY BALKO,"You—you can probably guess my answer, um…uh, just a very, very quick anecdote, when baseball first objected to the, the, uh, Congress’s jurisdiction to look into this matter, uh, Congressman Davis and Congressman Waxman sent a letter back to baseball, stating that Cong—their, their particular committee, the Government Reform Committee, had jurisdiction over any matter at any time. Uh, this is the, the sort of arrogance of Congress, they think that there’s nothing that they don’t have authority, uh, and jurisdiction over. Um, I, I…people are gonna say that, uh, the baseball anti-trust exemption, uh, somehow means that they, they have to sort of bend to the will of Congress. Uh, I would submit that if, if that’s your argument, then, everybody who gets a government benefit, uh, sort of throws, uh, all of their rights out the window from student loan recipients to, uh, public housing recipients to, you know, corporate subsidies, so— Uh, I, yeah, I, I don’t think this is an issue of Congress, I think baseball can determine what its rules ought to be, uh, on its own.",3
135,RADLEY BALKO,"Oh, absolutely it did, and we—whether, whether or not that’s a good thing or bad thing that individual Congressmen can force an entire industry to sort of bend to their will, uh, I, I, I happen to find that troubling.",3
136,NORMAN FOST,"And I, I have to say there’s something fishy going on, when the Congress holds hearings and the President takes time in a State of the Union address told about the horrors of steroids, which as far as I know haven’t killed any kids yet this year or not very many—",3
137,DALE MURPHY,Yes.,3
138,NORMAN FOST,"And, and smok—and smoking, George, will kills 400,000 people every year, 400,000, 90 percent of whom start smoking in childhood, but this is not worthy of Congressional hearings or 30 seconds of the State of the Union address—",3
139,NORMAN FOST,There’s something going on here other than deep concer—,3
140,NORMAN FOST,There’s something going on other than deep concern for the well-being of children.,3
141,DALE MURPHY,"Well, I, uh…I think, uh, it’s been helpful, I think though what we will find is that the Mitchell Report will—something that was done internally, will be of most help, uh, to this problem. Um, I think it’ll be a catalyst for us to make some progress. But I, I gotta say, if the argument is smoking or alcohol or prohibition or lasik surgery, that’s not what it says up there. It says should we allow performance-enhancing drugs, I still don’t see the correlation between bringing in the problems with alcohol which are real, I would love to next year to come back and discuss whether baseball should, uh, get rid of all their beer sponsors. I would be in favor of that, but that’s not the question tonight. There, there—it is a relatively small problem, totally agree with that. But that’s just not the question tonight.",3
142,NORMAN FOST,Right. There have to —,3
143,NORMAN FOST,Like Carnac I can answer the question without even knowing the question.,3
144,NORMAN FOST,"Um, that’s a nice notion about sports and it’s certainly what we ought to promote for our kids but it hasn’t been what sports has been about at an elite level for 7,000 years and that’s why I mentioned the Babylonians, if you took the steroids and the growth hormone away, what you would have is literally a thousand other things that athletes do to enhance their performance, none of them natural. Uh, athletes drink Gatorade from a factory, they take pasta to carbo-load that’s made from a factory. Uh, they don’t eat potatoes out of the ground to carbo-load, they put on fancy shoes, they train at altitude, they do everything—",3
145,RICHARD POUND,"Can I interrupt, Doctor—",3
146,NORMAN FOST,"—there a—there’s no athlete since the beginning of time, who competed naturally to win a race.",3
147,RICHARD POUND,"Doctor, I gotta interrupt. You’re comparing drinking Gatorade to taking anabolic steroids?",3
148,NORMAN FOST,"No, I’m not, I’m just saying that—",3
149,RICHARD POUND,"What are you—well then why bring it up, it, it’s—",3
150,NORMAN FOST,"It’s really what she bring—she said, it should be just about nature, just, people on—by their own natural ability, I don’t know a single athlete who relies on his or her own natural ability to compete.",3
151,JULIAN SAVULESCU,"Do—do you think a hypoxic air tent is natural? Is that a—is that a—a hypoxic air tent. This is what all US athletes use to, to boost their—",3
152,RICHARD POUND,"Well, my understanding is the reason they do it is to level the playing field with those that live at high altitude, which, this training is readily accessible and, and permissible.",3
153,NORMAN FOST,But not—,3
154,RICHARD POUND,Performance-enhancing drugs are not permissible.,3
155,RICHARD POUND,So—,3
156,RICHARD POUND,Be—because what we’ve agreed…in sport—,3
157,RICHARD POUND,"Well, you, you have to have rules in order to have sport. You, you can’t have sport without rules, it’s not, uh, it’s not, you know, the only, the world’s shortest rulebook I know is Australian-rules football. You know. “Get ball to end,” and, and, uh— So I, I don’t think you can compare that. We’re talking about sport. What, what—",3
158,RICHARD POUND,— actresses do—,3
159,RICHARD POUND,"No, no, no, that’s, it’s backwards. It’s unethical because you have agreed to the performance of a, a particular skill in a particular way, and you’ve broken that promise. You’ve cheated on your fellow competitor, that’s what’s unethical.",3
160,RICHARD POUND,"It would not be unethical to use them. That’s right. No, no, it’s, it’s the rule.",3
161,NORMAN FOST,What—what is the right number.,3
162,NORMAN FOST,But if you have a different number I’d like to know what it is.,3
163,RADLEY BALKO,"I’ll take the first part if, if you wanna take the second, um, I— Look, I don’t know what advantages are harmful and what advantages are helpful, I mean my, my position on this is that, part of the problem is, is what we don’t know, uh, because everything is, is, is black market and is, and it is under this veil. Uh, I think my point is that we need to lift that veil and, and trust adults to make their own decisions about what risks they’re going to take.",3
164,RADLEY BALKO,"No, I agree, I mean we’re—but, but we keep going back to the rules here and, none of us is advocating breaking the rules, uh, I mean the purpose of this debate tonight is to deter—we’re debating what those rules ought to be. Uh, I’m not saying that once you enter into an agreement with a league that says you will not use these—this list of substances, I’m not defending people who then go and use those substances, I mean that—that’s fraud basically. Um, what we’re debating here is what those rules ought to be—",3
165,RADLEY BALKO,"Uh, I think it’s a different argument to say that because we use liposuction or, or get, uh, Botox injections, that that’s the same as, uh, uh, entering into an agreement, uh, to, to, to have a competition, uh, under, under set guidelines—",3
166,RADLEY BALKO,"Absolutely, if it—if you’re having a beauty contest and the, and the judge—and the, the criteria is natural beauty and someone went out and got breast implants, uh, and won the competition—",3
167,RICHARD POUND,"Thank you, I think that, that out of the mouths of the other side you’ve heard, um, all kinds of reasons why this, uh…motion should be voted on in our, uh, direction. Human nature is not gonna change. Um, the—we’ve heard from a number of the, uh, other, uh, the other opponents talking about, there would be ongoing development of these things, without care for safety. In, in the cat-and-mouse game of trying to improve what’s out there, there would be no care for safety, so that if you have a doctor prescribing 10 cc’s of…anabolic steroid, uh, and everybody’s doing that, then there’s no more advantage. So the person who wants the advantage is gonna use 20, or 30, or 40. And that will be pursued, uh, as will the, the sort of, uh, research in that area— We had Kelly White, uh, American sprinter, come to the World Anti-Doping Agency after she got caught in the BALCO situation. They were giving her the clear THG. She said she was having two enormous menstrual cycles every month, and she had blood pressure that was going right to the roof, and she went to Conte and the others and said, uh, this is happening, he said oh, huh. Well, maybe you should take a little less and, and, oh, and drink some more water. They had no idea…the stuff was going from a laboratory bench into her system. And, and the system of other athletes. Uh, excellence within sport is what everyone searches for, but it’s excellence within agreed rules. And, and the community speaks. That, that—",3
168,RICHARD POUND,30?,3
169,RICHARD POUND,"The community has spoken, I think the community has a legitimate interest in things that may be a health interest. You know, what happens in the major league influences triple-A, double-A, single-A, high school ball. There are pyramids in hockey and basketball. This is a public-health problem. And finally I thought, um, one point made by, by Dr. Fost was, was quite telling. He said, more or less, that alcohol—in response to this gentleman’s question, alcohol, tobacco, steroids, and other dangerous things should be discouraged. And I agree with him entirely.",3
170,NORMAN FOST,"Uh, every person on this panel agrees that people should play by the rules, and there isn’t anyone up here who has defended breaking the rules. The topic that’s here for debate tonight is, what are the basis of those rules. If there was a rule prohibiting people playing with red hair, we would say of course if you have read hair you can’t play. But we wouldn’t say that that was a sensible rule. So rules have to have some moral basis or some rational basis. The fact that they simply are there doesn’t tell us anything about the basis of them. When we look at what the claims for them are, they seem hypocritical, inconsistent, or based on bad facts. People say they’re based on concerns about fair competition, but sports allow grossly unfair competition, Olympic sports, countries against countries, baseball, Yankees against Brewers, the leagues tolerate unfair competition, so I simply don’t believe them when they say they’re passionately concerned about fair competition. They say they’re concerned about harm. When the president of the—",3
171,NORMAN FOST,"—National Hockey League, says that he’s— has screening for drugs because he’s concerned about the safety and health of the athletes, and there’s no laughter in the press room, you have to really wonder about what’s going on. Uh, if you have good arguments you don’t make up things. We have Lyle Alzado being rolled out again tonight, three times. There’s not a doctor in America who knows anything about steroids and cancer who thinks Lyle Alzado’s tumor had anything to do with steroids. There’s not another steroid user ever who had the kind of cancer he had. So if the headline had said “Lyle Alzado, Alcohol User, Has Brain Cancer,” I guess we’d be talking about alcohol causing brain cancer.",3
172,NORMAN FOST,So the need to roll out misinformation over and over again suggests there’s not much going on the other side. Thank you.,3
